% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:17:20 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.2335790107e-02, 7.5269255236e-01
1.0000000000e-03, -4.3391188643e-02, 7.5190216640e-01
2.0000000000e-03, -5.5016865655e-02, 7.5253247419e-01
3.0000000000e-03, -4.6632771562e-02, 7.5269255236e-01
4.0000000000e-03, -3.3266244463e-02, 7.5277259144e-01
5.0000000000e-03, -2.8924124133e-02, 7.5308774534e-01
6.0000000000e-03, -3.7903508917e-02, 7.5296768671e-01
7.0000000000e-03, -4.8053465311e-02, 7.5246243999e-01
8.0000000000e-03, -3.6237695473e-02, 7.5212727633e-01
9.0000000000e-03, -2.7288325346e-02, 7.5194218594e-01
1.0000000000e-02, -1.0630190900e-02, 7.5211727144e-01
1.1000000000e-02, -1.3126409845e-02, 7.5213227877e-01
1.2000000000e-02, -2.5442423961e-02, 7.5206224457e-01
1.3000000000e-02, -3.7768442962e-02, 7.5217730075e-01
1.4000000000e-02, -3.1285277124e-02, 7.5277759389e-01
1.5000000000e-02, -1.7263430022e-02, 7.5221732030e-01
1.6000000000e-02, -2.4577001361e-02, 7.5245243511e-01
1.7000000000e-02, -3.5752458523e-02, 7.5222232274e-01
1.8000000000e-02, -5.3220988699e-02, 7.5197720304e-01
1.9000000000e-02, -5.6927798796e-02, 7.5234738381e-01
2.0000000000e-02, -4.4966958118e-02, 7.5261251328e-01
2.1000000000e-02, -3.0725003533e-02, 7.5270755969e-01
2.2000000000e-02, -3.2740987972e-02, 7.5278759877e-01
2.3000000000e-02, -4.3081037191e-02, 7.5292766717e-01
2.4000000000e-02, -4.7718301645e-02, 7.5263252305e-01
2.5000000000e-02, -3.1955604456e-02, 7.5256749129e-01
2.6000000000e-02, -1.9144348506e-02, 7.5264252793e-01
2.7000000000e-02, -8.9343627988e-03, 7.5231236671e-01
2.8000000000e-02, -1.6808207729e-02, 7.5277759389e-01
2.9000000000e-02, -3.1485374835e-02, 7.5286263541e-01
3.0000000000e-02, -3.7418271968e-02, 7.5254247908e-01
3.1000000000e-02, -2.9454383068e-02, 7.5291766228e-01
3.2000000000e-02, -1.8879219038e-02, 7.5268754992e-01
3.3000000000e-02, -3.0069683529e-02, 7.5217229831e-01
3.4000000000e-02, -3.8783938846e-02, 7.5261751572e-01
3.5000000000e-02, -5.4871794815e-02, 7.5282261587e-01
3.6000000000e-02, -5.1720255866e-02, 7.5284762809e-01
3.7000000000e-02, -3.8388745867e-02, 7.5286263541e-01
3.8000000000e-02, -2.6547963815e-02, 7.5284262564e-01
3.9000000000e-02, -3.3046136981e-02, 7.5247744732e-01
4.0000000000e-02, -4.4856904377e-02, 7.5241741801e-01
4.1000000000e-02, -3.8788941289e-02, 7.5219230808e-01
4.2000000000e-02, -2.8218779702e-02, 7.5224733495e-01
4.3000000000e-02, -1.3146419617e-02, 7.5260250839e-01
4.4000000000e-02, -9.7247487574e-03, 7.5273257190e-01
4.5000000000e-02, -2.0690103323e-02, 7.5331285526e-01
4.6000000000e-02, -3.5952556234e-02, 7.5374806779e-01
