% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:16:55 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -4.2245629247e-02, 5.8927275174e-01
1.0000000000e-03, -2.8113728404e-02, 5.8863243906e-01
2.0000000000e-03, -1.7743664528e-02, 5.8821223387e-01
3.0000000000e-03, -6.8783588176e-03, 5.8841233158e-01
4.0000000000e-03, -1.4387025425e-02, 5.8844734868e-01
5.0000000000e-03, -3.1595428576e-02, 5.8872248303e-01
6.0000000000e-03, -3.6172663717e-02, 5.8895259540e-01
7.0000000000e-03, -2.8969146118e-02, 5.8895759784e-01
8.0000000000e-03, -1.9359453545e-02, 5.8885754899e-01
9.0000000000e-03, -3.1060167199e-02, 5.8877250746e-01
1.0000000000e-02, -4.0254657022e-02, 5.8897760761e-01
1.1000000000e-02, -5.5302004894e-02, 5.8887255632e-01
1.2000000000e-02, -5.2030407318e-02, 5.8881752945e-01
1.3000000000e-02, -3.8028569987e-02, 5.8928775907e-01
1.4000000000e-02, -2.5132272509e-02, 5.8906765158e-01
1.5000000000e-02, -3.1905580028e-02, 5.8907765647e-01
1.6000000000e-02, -4.6372644538e-02, 5.8904263937e-01
1.7000000000e-02, -3.7908511360e-02, 5.8883753922e-01
1.8000000000e-02, -2.7393376644e-02, 5.8850737799e-01
1.9000000000e-02, -1.4512086495e-02, 5.8852738776e-01
2.0000000000e-02, -1.1205471819e-02, 5.8898261006e-01
2.1000000000e-02, -2.2941202573e-02, 5.8909266380e-01
2.2000000000e-02, -3.8453777623e-02, 5.8946784701e-01
2.3000000000e-02, -3.7213171814e-02, 5.8962792518e-01
2.4000000000e-02, -2.6998183665e-02, 5.8946284456e-01
2.5000000000e-02, -2.3081270971e-02, 5.8915769555e-01
2.6000000000e-02, -3.4351774546e-02, 5.8884754410e-01
2.7000000000e-02, -4.6242581026e-02, 5.8889256609e-01
2.8000000000e-02, -5.5707202759e-02, 5.8863243906e-01
2.9000000000e-02, -4.6472693393e-02, 5.8906765158e-01
3.0000000000e-02, -3.1715487203e-02, 5.8944283479e-01
3.1000000000e-02, -2.5192301822e-02, 5.8955789098e-01
3.2000000000e-02, -3.4571882028e-02, 5.8950286411e-01
3.3000000000e-02, -4.6722815532e-02, 5.8930276640e-01
3.4000000000e-02, -3.3786498512e-02, 5.8928775907e-01
3.5000000000e-02, -2.4892155256e-02, 5.8884754410e-01
3.6000000000e-02, -1.0240000363e-02, 5.8874749525e-01
3.7000000000e-02, -1.4837245275e-02, 5.8876250258e-01
3.8000000000e-02, -2.8598965353e-02, 5.8904764181e-01
3.9000000000e-02, -4.0819933056e-02, 5.8896760273e-01
4.0000000000e-02, -3.4406801416e-02, 5.8917270288e-01
4.1000000000e-02, -2.1385442869e-02, 5.8954288365e-01
4.2000000000e-02, -2.7923635578e-02, 5.8885754899e-01
4.3000000000e-02, -3.8183645713e-02, 5.8866745616e-01
4.4000000000e-02, -5.2930847018e-02, 5.8882253189e-01
4.5000000000e-02, -5.7388023532e-02, 5.8920771998e-01
4.6000000000e-02, -4.4626792009e-02, 5.8954788609e-01
4.7000000000e-02, -2.6257822134e-02, 5.9027824274e-01
4.8000000000e-02, -2.8889107034e-02, 5.9023822319e-01
4.9000000000e-02, -3.9894481142e-02, 5.8995308396e-01
5.0000000000e-02, -4.2970983450e-02, 5.8969795937e-01
5.1000000000e-02, -3.0354822768e-02, 5.8940281525e-01
5.2000000000e-02, -1.6803205286e-02, 5.8887255632e-01
5.3000000000e-02, -8.4841429489e-03, 5.8872248303e-01
5.4000000000e-02, -1.8614089571e-02, 5.8893258563e-01
5.5000000000e-02, -3.3721466756e-02, 5.8940281525e-01
5.6000000000e-02, -3.6757949521e-02, 5.8970296182e-01
5.7000000000e-02, -2.9474392839e-02, 5.9033326961e-01
5.8000000000e-02, -1.9069311864e-02, 5.9007814503e-01
5.9000000000e-02, -3.2781007514e-02, 5.8983802777e-01
6.0000000000e-02, -3.9539307705e-02, 5.8979300579e-01
6.1000000000e-02, -5.5787241843e-02, 5.8961291785e-01
6.2000000000e-02, -5.2365570984e-02, 5.8936279571e-01
6.3000000000e-02, -3.8643870448e-02, 5.8948285434e-01
6.4000000000e-02, -2.5327367777e-02, 5.9000811083e-01
6.5000000000e-02, -3.4341769660e-02, 5.9028324518e-01
6.6000000000e-02, -4.5882405146e-02, 5.8993807663e-01
6.7000000000e-02, -3.7578350137e-02, 5.8969295693e-01
6.8000000000e-02, -2.8794060621e-02, 5.8946284456e-01
6.9000000000e-02, -1.4131900843e-02, 5.8938280548e-01
7.0000000000e-02, -1.1965843121e-02, 5.8932777861e-01
7.1000000000e-02, -2.3511481049e-02, 5.8962292273e-01
7.2000000000e-02, -3.6447798069e-02, 5.8989805709e-01
7.3000000000e-02, -3.4837011495e-02, 5.8956289342e-01
7.4000000000e-02, -2.3941691128e-02, 5.8964293250e-01
7.5000000000e-02, -2.1975731117e-02, 5.8951286899e-01
7.6000000000e-02, -3.4536864929e-02, 5.8918771021e-01
7.7000000000e-02, -4.6392654309e-02, 5.8885754899e-01
7.8000000000e-02, -5.7368013760e-02, 5.8916269800e-01
7.9000000000e-02, -4.7863372485e-02, 5.8916269800e-01
8.0000000000e-02, -3.1830543387e-02, 5.8953287876e-01
8.1000000000e-02, -2.7363361987e-02, 5.8986303999e-01
