% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:17:14 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.5927544021e-02, 7.0234796826e-01
1.0000000000e-03, -4.4521740710e-02, 7.0199279482e-01
2.0000000000e-03, -5.6382532533e-02, 7.0214286810e-01
3.0000000000e-03, -5.0969889449e-02, 7.0221290230e-01
4.0000000000e-03, -3.5782473180e-02, 7.0221290230e-01
5.0000000000e-03, -2.5902648697e-02, 7.0217788520e-01
6.0000000000e-03, -3.3316268891e-02, 7.0218789009e-01
7.0000000000e-03, -4.6737822860e-02, 7.0179269711e-01
8.0000000000e-03, -3.6122639289e-02, 7.0117739665e-01
9.0000000000e-03, -2.5922658468e-02, 7.0164262383e-01
1.0000000000e-02, -1.0094929523e-02, 7.0219289253e-01
1.1000000000e-02, -1.2090904191e-02, 7.0271314658e-01
1.2000000000e-02, -2.5042228539e-02, 7.0329342994e-01
1.3000000000e-02, -3.9489283277e-02, 7.0356356185e-01
1.4000000000e-02, -3.3676444771e-02, 7.0333344948e-01
1.5000000000e-02, -2.0830171721e-02, 7.0267812948e-01
1.6000000000e-02, -2.6297841676e-02, 7.0228793894e-01
1.7000000000e-02, -3.8283694568e-02, 7.0176768490e-01
1.8000000000e-02, -5.2035409761e-02, 7.0111236489e-01
1.9000000000e-02, -5.8893758807e-02, 7.0140750902e-01
2.0000000000e-02, -4.8523694932e-02, 7.0216788032e-01
2.1000000000e-02, -3.1115194070e-02, 7.0241300001e-01
2.2000000000e-02, -2.9724514978e-02, 7.0257808063e-01
2.3000000000e-02, -3.9599337018e-02, 7.0261810017e-01
2.4000000000e-02, -4.7153025611e-02, 7.0256807574e-01
2.5000000000e-02, -3.2801017285e-02, 7.0236297559e-01
2.6000000000e-02, -2.0985247447e-02, 7.0240299513e-01
2.7000000000e-02, -9.2995411214e-03, 7.0292324918e-01
2.8000000000e-02, -1.6272946352e-02, 7.0292324918e-01
2.9000000000e-02, -3.1425345522e-02, 7.0296827116e-01
