% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:31:48 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -4.5747339191e-02, 5.1013910946e-01
1.0000000000e-03, -5.5402053749e-02, 5.1043425358e-01
2.0000000000e-03, -4.8283577678e-02, 5.1035421450e-01
3.0000000000e-03, -3.4711950426e-02, 5.0982395556e-01
4.0000000000e-03, -2.3041251428e-02, 5.1019913877e-01
5.0000000000e-03, -2.8834080164e-02, 5.1078942702e-01
6.0000000000e-03, -4.0254657022e-02, 5.1052929999e-01
7.0000000000e-03, -3.0810045060e-02, 5.1044425847e-01
8.0000000000e-03, -2.4396913421e-02, 5.1118962244e-01
9.0000000000e-03, -1.2641172896e-02, 5.1155980321e-01
1.0000000000e-02, -1.6142882840e-02, 5.1107456626e-01
1.1000000000e-02, -2.8709019094e-02, 5.1091949053e-01
1.2000000000e-02, -4.4636796894e-02, 5.1028418030e-01
1.3000000000e-02, -4.1250143135e-02, 5.1124965175e-01
1.4000000000e-02, -2.9634471008e-02, 5.1020414121e-01
1.5000000000e-02, -2.9564436809e-02, 5.1014411190e-01
1.6000000000e-02, -3.8979034114e-02, 5.0975392136e-01
1.7000000000e-02, -5.1580187468e-02, 5.1009908992e-01
1.8000000000e-02, -5.5597149018e-02, 5.1004906549e-01
1.9000000000e-02, -4.2740871082e-02, 5.1068437572e-01
2.0000000000e-02, -2.6903137252e-02, 5.1090448320e-01
2.1000000000e-02, -2.3571510363e-02, 5.1072439526e-01
2.2000000000e-02, -3.4416806302e-02, 5.1029418518e-01
2.3000000000e-02, -4.1165101607e-02, 5.1027417541e-01
2.4000000000e-02, -2.7158261833e-02, 5.1067937328e-01
2.5000000000e-02, -2.0870191263e-02, 5.1048928045e-01
2.6000000000e-02, -1.1130435178e-02, 5.0980394579e-01
2.7000000000e-02, -1.9994763778e-02, 5.1005907037e-01
2.8000000000e-02, -3.4316757447e-02, 5.0990399465e-01
2.9000000000e-02, -4.5682307435e-02, 5.1054930977e-01
3.0000000000e-02, -3.8979034114e-02, 5.0983396045e-01
3.1000000000e-02, -2.5907651139e-02, 5.1071939282e-01
3.2000000000e-02, -3.4786987067e-02, 5.1017912900e-01
3.3000000000e-02, -4.2620812455e-02, 5.1026917297e-01
3.4000000000e-02, -5.5697197873e-02, 5.1011909969e-01
3.5000000000e-02, -5.3726235419e-02, 5.1067937328e-01
3.6000000000e-02, -4.0899972140e-02, 5.1122964198e-01
3.7000000000e-02, -2.2205843485e-02, 5.1043425358e-01
3.8000000000e-02, -2.4822121057e-02, 5.1053930488e-01
3.9000000000e-02, -3.6502824940e-02, 5.1077942213e-01
4.0000000000e-02, -3.4907045694e-02, 5.1027417541e-01
4.1000000000e-02, -2.6102746408e-02, 5.0957383342e-01
4.2000000000e-02, -1.3921798247e-02, 5.0999904106e-01
4.3000000000e-02, -1.0079922195e-02, 5.1006907526e-01
4.4000000000e-02, -2.2896180588e-02, 5.1034921205e-01
4.5000000000e-02, -3.9999532441e-02, 5.1018913389e-01
4.6000000000e-02, -4.3656318110e-02, 5.1060433664e-01
4.7000000000e-02, -3.4771979739e-02, 5.1110958336e-01
4.8000000000e-02, -2.6227807477e-02, 5.1048928045e-01
4.9000000000e-02, -3.7393259754e-02, 5.1029918763e-01
5.0000000000e-02, -4.3371178872e-02, 5.1027917786e-01
5.1000000000e-02, -5.4981848556e-02, 5.1043925602e-01
5.2000000000e-02, -4.9904369138e-02, 5.1042925114e-01
5.3000000000e-02, -3.2100675297e-02, 5.1003906060e-01
5.4000000000e-02, -1.9489517057e-02, 5.1000904595e-01
5.5000000000e-02, -2.6713044426e-02, 5.0971890426e-01
5.6000000000e-02, -4.1465248174e-02, 5.1016412167e-01
5.7000000000e-02, -3.1125198955e-02, 5.1017412656e-01
5.8000000000e-02, -2.2025755545e-02, 5.1095450763e-01
5.9000000000e-02, -9.1894873804e-03, 5.1089447832e-01
6.0000000000e-02, -1.4972311230e-02, 5.1070938793e-01
6.1000000000e-02, -2.7328344888e-02, 5.1101953939e-01
6.2000000000e-02, -4.5051999645e-02, 5.1124464931e-01
6.3000000000e-02, -4.1870446039e-02, 5.1099952962e-01
6.4000000000e-02, -2.8473904284e-02, 5.0976892869e-01
6.5000000000e-02, -2.8859092377e-02, 5.0959884564e-01
6.6000000000e-02, -3.8053582201e-02, 5.0959884564e-01
6.7000000000e-02, -5.0274549903e-02, 5.0952380900e-01
6.8000000000e-02, -5.4266499239e-02, 5.0970389694e-01
6.9000000000e-02, -4.2815907724e-02, 5.1006407282e-01
7.0000000000e-02, -2.5117265181e-02, 5.1030919251e-01
7.1000000000e-02, -2.0264895687e-02, 5.1054430732e-01
7.2000000000e-02, -2.9874588261e-02, 5.1128967130e-01
7.3000000000e-02, -3.9569322362e-02, 5.1049928534e-01
7.4000000000e-02, -2.6903137252e-02, 5.1076941725e-01
7.5000000000e-02, -1.6878241928e-02, 5.1077942213e-01
7.6000000000e-02, -7.2385346975e-03, 5.1074440503e-01
7.7000000000e-02, -1.7543566817e-02, 5.1081944168e-01
7.8000000000e-02, -3.3546381259e-02, 5.1008908503e-01
7.9000000000e-02, -4.5487212166e-02, 5.1005406793e-01
