% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:33:12 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.6107748850e-02, 7.9689913918e-01
1.0000000000e-03, -2.3351402881e-02, 7.9704921246e-01
2.0000000000e-03, -3.2976102782e-02, 7.9727432238e-01
3.0000000000e-03, -4.5317129112e-02, 7.9674906589e-01
4.0000000000e-03, -3.3806508283e-02, 7.9576358467e-01
5.0000000000e-03, -2.3916678914e-02, 7.9547844543e-01
6.0000000000e-03, -1.3516600382e-02, 7.9481812298e-01
7.0000000000e-03, -2.0895203477e-02, 7.9478310588e-01
8.0000000000e-03, -3.6222688144e-02, 7.9543842588e-01
9.0000000000e-03, -4.5387163311e-02, 7.9571356024e-01
1.0000000000e-02, -3.6262707687e-02, 7.9670904635e-01
1.1000000000e-02, -2.3981710670e-02, 7.9777456666e-01
1.2000000000e-02, -2.9449380625e-02, 7.9732434681e-01
1.3000000000e-02, -3.5967563563e-02, 7.9699918803e-01
1.4000000000e-02, -4.9819327611e-02, 7.9730933948e-01
1.5000000000e-02, -5.0599708684e-02, 7.9656897795e-01
1.6000000000e-02, -3.8163635942e-02, 7.9585362864e-01
1.7000000000e-02, -2.3181319826e-02, 7.9572356512e-01
1.8000000000e-02, -2.5882638925e-02, 7.9564852848e-01
1.9000000000e-02, -3.9034060985e-02, 7.9557349184e-01
2.0000000000e-02, -4.2680841769e-02, 7.9526834283e-01
2.1000000000e-02, -3.1160216055e-02, 7.9496819626e-01
2.2000000000e-02, -1.9504524385e-02, 7.9563352115e-01
2.3000000000e-02, -1.6162892611e-02, 7.9646892910e-01
2.4000000000e-02, -2.6703039541e-02, 7.9746441521e-01
2.5000000000e-02, -4.2125570621e-02, 7.9838486468e-01
2.6000000000e-02, -4.3826401165e-02, 7.9858496239e-01
2.7000000000e-02, -3.3466342175e-02, 7.9806470834e-01
2.8000000000e-02, -2.2260870355e-02, 7.9750943719e-01
2.9000000000e-02, -3.4371784317e-02, 7.9660399505e-01
3.0000000000e-02, -4.1425228632e-02, 7.9529335504e-01
3.1000000000e-02, -5.3256005798e-02, 7.9523832817e-01
3.2000000000e-02, -4.6532722707e-02, 7.9499320848e-01
3.3000000000e-02, -3.3581398358e-02, 7.9505323779e-01
3.4000000000e-02, -2.2320899669e-02, 7.9591365795e-01
3.5000000000e-02, -2.9169243830e-02, 7.9692915383e-01
3.6000000000e-02, -4.5492214609e-02, 7.9729433215e-01
3.7000000000e-02, -3.8673885105e-02, 7.9762449338e-01
3.8000000000e-02, -2.9214265815e-02, 7.9806470834e-01
3.9000000000e-02, -1.7293444678e-02, 7.9820477674e-01
4.0000000000e-02, -1.7853718269e-02, 7.9821978407e-01
4.1000000000e-02, -2.9944622460e-02, 7.9786961307e-01
4.2000000000e-02, -4.4766860407e-02, 7.9730433704e-01
4.3000000000e-02, -3.7713416092e-02, 7.9698418070e-01
4.4000000000e-02, -2.6372878317e-02, 7.9638388757e-01
4.5000000000e-02, -2.5457431289e-02, 7.9594867505e-01
4.6000000000e-02, -3.6262707687e-02, 7.9582861642e-01
4.7000000000e-02, -4.6162541941e-02, 7.9605872879e-01
4.8000000000e-02, -5.2400588083e-02, 7.9705421490e-01
4.9000000000e-02, -4.2705853983e-02, 7.9781958865e-01
5.0000000000e-02, -2.8548940925e-02, 7.9876004789e-01
5.1000000000e-02, -2.3046253871e-02, 7.9880506987e-01
5.2000000000e-02, -3.2055653312e-02, 7.9884008697e-01
5.3000000000e-02, -4.6707808204e-02, 7.9859496728e-01
5.4000000000e-02, -3.4706947983e-02, 7.9760448361e-01
5.5000000000e-02, -2.5687543657e-02, 7.9659899261e-01
5.6000000000e-02, -1.2070894420e-02, 7.9645392177e-01
5.7000000000e-02, -1.9894714922e-02, 7.9632886070e-01
5.8000000000e-02, -3.5502336385e-02, 7.9630885093e-01
5.9000000000e-02, -4.4956953232e-02, 7.9710423933e-01
6.0000000000e-02, -3.5772468294e-02, 7.9812473766e-01
6.1000000000e-02, -2.3331393109e-02, 7.9829982315e-01
6.2000000000e-02, -3.0269781240e-02, 7.9885009186e-01
6.3000000000e-02, -3.6537842039e-02, 7.9945038499e-01
6.4000000000e-02, -4.9304076005e-02, 7.9914023354e-01
6.5000000000e-02, -4.8978917224e-02, 7.9941536789e-01
6.6000000000e-02, -3.7683401435e-02, 7.9914523598e-01
6.7000000000e-02, -2.1375437984e-02, 7.9820977918e-01
6.8000000000e-02, -2.4286859680e-02, 7.9722930040e-01
6.9000000000e-02, -3.7768442962e-02, 7.9643391200e-01
7.0000000000e-02, -4.2170592606e-02, 7.9651895352e-01
7.1000000000e-02, -3.0024661544e-02, 7.9612376055e-01
7.2000000000e-02, -1.7483537504e-02, 7.9600370192e-01
7.3000000000e-02, -1.4146908172e-02, 7.9702420024e-01
7.4000000000e-02, -2.6362873432e-02, 7.9853994041e-01
7.5000000000e-02, -4.0089576411e-02, 7.9927529949e-01
7.6000000000e-02, -4.2835917495e-02, 8.0040084912e-01
7.7000000000e-02, -3.4251725690e-02, 8.0080104454e-01
7.8000000000e-02, -2.2385931425e-02, 7.9963047293e-01
7.9000000000e-02, -3.4461828287e-02, 7.9832983781e-01
8.0000000000e-02, -4.2215614591e-02, 7.9806470834e-01
8.1000000000e-02, -5.2245512357e-02, 7.9707422467e-01
8.2000000000e-02, -4.3261125131e-02, 7.9599369703e-01
8.3000000000e-02, -2.9999649330e-02, 7.9605872879e-01
8.4000000000e-02, -1.9364455988e-02, 7.9606873367e-01
8.5000000000e-02, -2.7803576952e-02, 7.9604872390e-01
8.6000000000e-02, -4.1350191990e-02, 7.9681910009e-01
8.7000000000e-02, -3.5317246002e-02, 7.9752444452e-01
8.8000000000e-02, -2.8308823672e-02, 7.9804970101e-01
8.9000000000e-02, -1.4582120693e-02, 7.9895014071e-01
9.0000000000e-02, -1.7633610787e-02, 7.9958545095e-01
9.1000000000e-02, -2.8919121691e-02, 7.9961046316e-01
9.2000000000e-02, -4.4091530632e-02, 7.9895514316e-01
9.3000000000e-02, -4.1200118707e-02, 7.9782459109e-01
9.4000000000e-02, -2.6227807477e-02, 7.9721429307e-01
9.5000000000e-02, -2.3131295398e-02, 7.9587864085e-01
9.6000000000e-02, -3.5352263101e-02, 7.9481312054e-01
9.7000000000e-02, -4.6977940114e-02, 7.9466304725e-01
9.8000000000e-02, -5.1680236324e-02, 7.9477810344e-01
9.9000000000e-02, -4.0699874429e-02, 7.9523332573e-01
1.0000000000e-01, -2.5402404419e-02, 7.9662400482e-01
1.0100000000e-01, -2.1945716460e-02, 7.9753444941e-01
1.0200000000e-01, -3.1300284452e-02, 7.9745941277e-01
1.0300000000e-01, -4.3886430478e-02, 7.9753945185e-01
1.0400000000e-01, -3.2911071026e-02, 7.9724430773e-01
1.0500000000e-01, -2.4141788839e-02, 7.9640389734e-01
1.0600000000e-01, -1.2436072742e-02, 7.9592866528e-01
1.0700000000e-01, -2.0740127751e-02, 7.9587864085e-01
1.0800000000e-01, -3.4291745233e-02, 7.9525333550e-01
1.0900000000e-01, -4.4916933690e-02, 7.9477310100e-01
1.1000000000e-01, -3.6062609975e-02, 7.9448796176e-01
1.1100000000e-01, -2.1435467297e-02, 7.9448796176e-01
1.1200000000e-01, -2.7968657563e-02, 7.9442793244e-01
1.1300000000e-01, -3.6212683259e-02, 7.9487815229e-01
1.1400000000e-01, -5.0159493720e-02, 7.9532837214e-01
1.1500000000e-01, -4.7423157521e-02, 7.9599369703e-01
1.1600000000e-01, -3.4451823401e-02, 7.9615377520e-01
1.1700000000e-01, -2.0159844389e-02, 7.9604372146e-01
1.1800000000e-01, -2.5477441061e-02, 7.9590365306e-01
1.1900000000e-01, -3.8573836249e-02, 7.9446795199e-01
1.2000000000e-01, -4.1110074737e-02, 7.9325736083e-01
1.2100000000e-01, -2.9584446580e-02, 7.9270709213e-01
1.2200000000e-01, -1.8153864836e-02, 7.9203176235e-01
1.2300000000e-01, -1.4311988783e-02, 7.9220684785e-01
1.2400000000e-01, -2.5057235867e-02, 7.9293720450e-01
1.2500000000e-01, -4.0104583739e-02, 7.9383764420e-01
1.2600000000e-01, -4.2350680545e-02, 7.9475309122e-01
1.2700000000e-01, -3.1985619113e-02, 7.9541841611e-01
1.2800000000e-01, -2.0179854160e-02, 7.9556848940e-01
1.2900000000e-01, -3.2710973315e-02, 7.9538339901e-01
1.3000000000e-01, -4.0189625266e-02, 7.9471307168e-01
1.3100000000e-01, -5.2125453731e-02, 7.9412278343e-01
1.3200000000e-01, -4.4351657656e-02, 7.9364755137e-01
1.3300000000e-01, -2.9894598032e-02, 7.9269708724e-01
1.3400000000e-01, -2.0144837061e-02, 7.9268708236e-01
1.3500000000e-01, -2.7578467027e-02, 7.9230689671e-01
1.3600000000e-01, -4.2280646347e-02, 7.9190670128e-01
1.3700000000e-01, -3.5882522036e-02, 7.9220184541e-01
