% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:32:36 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.5892643811e-02, 5.6633655161e-01
1.0000000000e-03, -3.9604339461e-02, 5.6629653207e-01
2.0000000000e-03, -3.1125198955e-02, 5.6631153939e-01
3.0000000000e-03, -2.5032223653e-02, 5.6655165665e-01
4.0000000000e-03, -1.4372018097e-02, 5.6643159802e-01
5.0000000000e-03, -1.7588588802e-02, 5.6667171527e-01
6.0000000000e-03, -3.2155702167e-02, 5.6685680566e-01
7.0000000000e-03, -4.6672791104e-02, 5.6672173970e-01
8.0000000000e-03, -4.0804925728e-02, 5.6682679100e-01
9.0000000000e-03, -2.6052721980e-02, 5.6682679100e-01
1.0000000000e-02, -2.8243791916e-02, 5.6686180810e-01
1.1000000000e-02, -3.7378252426e-02, 5.6674675192e-01
1.2000000000e-02, -4.7913396913e-02, 5.6657666886e-01
1.3000000000e-02, -4.8603734016e-02, 5.6640158336e-01
1.4000000000e-02, -3.7233181585e-02, 5.6644160291e-01
1.5000000000e-02, -2.2295887455e-02, 5.6666171039e-01
1.6000000000e-02, -2.1020264547e-02, 5.6639157848e-01
1.7000000000e-02, -3.2806019728e-02, 5.6623650275e-01
1.8000000000e-02, -4.1040040538e-02, 5.6636156382e-01
1.9000000000e-02, -3.0419854524e-02, 5.6623150031e-01
2.0000000000e-02, -2.2315897226e-02, 5.6622649787e-01
2.1000000000e-02, -1.3281485571e-02, 5.6649662978e-01
2.2000000000e-02, -2.4011725327e-02, 5.6671173482e-01
2.3000000000e-02, -3.9059073199e-02, 5.6690683008e-01
2.4000000000e-02, -4.7628257675e-02, 5.6696685940e-01
2.5000000000e-02, -3.9449263735e-02, 5.6691183253e-01
2.6000000000e-02, -2.4006722884e-02, 5.6682679100e-01
2.7000000000e-02, -3.1070172085e-02, 5.6652164199e-01
2.8000000000e-02, -3.9169126940e-02, 5.6615146123e-01
2.9000000000e-02, -5.2525649153e-02, 5.6625651252e-01
3.0000000000e-02, -4.6932918129e-02, 5.6629152962e-01
3.1000000000e-02, -3.1465365064e-02, 5.6623150031e-01
3.2000000000e-02, -1.6573092918e-02, 5.6646161268e-01
3.3000000000e-02, -2.4031735098e-02, 5.6631153939e-01
3.4000000000e-02, -3.7338232883e-02, 5.6616146611e-01
3.5000000000e-02, -3.6292722343e-02, 5.6646661512e-01
3.6000000000e-02, -2.9754529634e-02, 5.6642159314e-01
3.7000000000e-02, -1.8263918577e-02, 5.6655665909e-01
3.8000000000e-02, -1.6473044063e-02, 5.6678176902e-01
3.9000000000e-02, -2.7828589165e-02, 5.6667671772e-01
4.0000000000e-02, -4.4776865292e-02, 5.6662169085e-01
