% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:35:46 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.5652409668e-02, 1.8380175347e+00
1.0000000000e-03, -4.7298096451e-02, 1.8378624590e+00
2.0000000000e-03, -5.1004906549e-02, 1.8377674126e+00
3.0000000000e-03, -3.9124104955e-02, 1.8377924248e+00
4.0000000000e-03, -2.3136297841e-02, 1.8374522587e+00
5.0000000000e-03, -2.2310894783e-02, 1.8372371536e+00
6.0000000000e-03, -3.3986596223e-02, 1.8373672171e+00
7.0000000000e-03, -4.2620812455e-02, 1.8372121414e+00
8.0000000000e-03, -3.0039668873e-02, 1.8372371536e+00
9.0000000000e-03, -2.2035760430e-02, 1.8375673148e+00
1.0000000000e-02, -1.1960840679e-02, 1.8376573588e+00
1.1000000000e-02, -1.9259404689e-02, 1.8378924736e+00
1.2000000000e-02, -3.3266244463e-02, 1.8382676568e+00
1.3000000000e-02, -4.3086039634e-02, 1.8383476959e+00
1.4000000000e-02, -3.5107143405e-02, 1.8381976226e+00
1.5000000000e-02, -2.2360919211e-02, 1.8379475005e+00
1.6000000000e-02, -3.1820538501e-02, 1.8376573588e+00
1.7000000000e-02, -4.0204632594e-02, 1.8373672171e+00
1.8000000000e-02, -5.2585678466e-02, 1.8378374468e+00
1.9000000000e-02, -4.9554198144e-02, 1.8375022831e+00
2.0000000000e-02, -3.6847993491e-02, 1.8375773197e+00
2.1000000000e-02, -2.1955721346e-02, 1.8378174370e+00
2.2000000000e-02, -2.8283811458e-02, 1.8376373490e+00
2.3000000000e-02, -4.1715370313e-02, 1.8376623613e+00
2.4000000000e-02, -3.8678887548e-02, 1.8380725616e+00
2.5000000000e-02, -2.8739033751e-02, 1.8383927179e+00
2.6000000000e-02, -1.6823215057e-02, 1.8386128254e+00
2.7000000000e-02, -1.3781729849e-02, 1.8386078229e+00
2.8000000000e-02, -2.3401427308e-02, 1.8388729524e+00
2.9000000000e-02, -3.8843968159e-02, 1.8385427912e+00
3.0000000000e-02, -4.0074569082e-02, 1.8382226349e+00
3.1000000000e-02, -2.9579444137e-02, 1.8383326886e+00
3.2000000000e-02, -2.0054793091e-02, 1.8381025762e+00
3.3000000000e-02, -3.2360802321e-02, 1.8377323955e+00
3.4000000000e-02, -4.1925472909e-02, 1.8378674614e+00
3.5000000000e-02, -5.2335556327e-02, 1.8381926202e+00
3.6000000000e-02, -4.3641310782e-02, 1.8381475982e+00
3.7000000000e-02, -2.7978662449e-02, 1.8385628010e+00
3.8000000000e-02, -2.0630074010e-02, 1.8385678034e+00
3.9000000000e-02, -2.9629468565e-02, 1.8386778571e+00
4.0000000000e-02, -4.3831403607e-02, 1.8384577497e+00
4.1000000000e-02, -3.2931080797e-02, 1.8382376422e+00
4.2000000000e-02, -2.5637519229e-02, 1.8379625078e+00
4.3000000000e-02, -1.3126409845e-02, 1.8380675591e+00
4.4000000000e-02, -1.6077851084e-02, 1.8374222440e+00
4.5000000000e-02, -2.7033200764e-02, 1.8377173881e+00
4.6000000000e-02, -4.1435233517e-02, 1.8376823710e+00
4.7000000000e-02, -3.6232693030e-02, 1.8373121903e+00
4.8000000000e-02, -2.3651549447e-02, 1.8381125811e+00
4.9000000000e-02, -2.5072243196e-02, 1.8385628010e+00
5.0000000000e-02, -3.4852018824e-02, 1.8385978181e+00
5.1000000000e-02, -4.8053465311e-02, 1.8394132162e+00
5.2000000000e-02, -5.1990387776e-02, 1.8394982578e+00
5.3000000000e-02, -3.8678887548e-02, 1.8387128742e+00
5.4000000000e-02, -2.2290885012e-02, 1.8385728058e+00
5.5000000000e-02, -2.3136297841e-02, 1.8386228303e+00
5.6000000000e-02, -3.3696454542e-02, 1.8378824687e+00
5.7000000000e-02, -4.3666322996e-02, 1.8375773197e+00
5.8000000000e-02, -3.0264778798e-02, 1.8380825665e+00
5.9000000000e-02, -2.0510015383e-02, 1.8378624590e+00
6.0000000000e-02, -1.2115916405e-02, 1.8380775640e+00
6.1000000000e-02, -1.9849692937e-02, 1.8384827619e+00
6.2000000000e-02, -3.2670953773e-02, 1.8387779060e+00
6.3000000000e-02, -4.1430231075e-02, 1.8391630941e+00
6.4000000000e-02, -3.3866537597e-02, 1.8391280770e+00
6.5000000000e-02, -2.0404964085e-02, 1.8392131185e+00
6.6000000000e-02, -3.0014656659e-02, 1.8390480379e+00
6.7000000000e-02, -3.7958535788e-02, 1.8386528449e+00
6.8000000000e-02, -5.2475624725e-02, 1.8386128254e+00
6.9000000000e-02, -4.7958418898e-02, 1.8389329817e+00
7.0000000000e-02, -3.5287231345e-02, 1.8385027716e+00
7.1000000000e-02, -1.9959746678e-02, 1.8383777106e+00
7.2000000000e-02, -2.5367387319e-02, 1.8383777106e+00
7.3000000000e-02, -4.0529791375e-02, 1.8383476959e+00
7.4000000000e-02, -4.0474764504e-02, 1.8385127765e+00
7.5000000000e-02, -2.9979639559e-02, 1.8390130208e+00
7.6000000000e-02, -1.6468041620e-02, 1.8391130697e+00
7.7000000000e-02, -1.4662159778e-02, 1.8395132651e+00
7.8000000000e-02, -2.5677538772e-02, 1.8394082138e+00
7.9000000000e-02, -4.0864955041e-02, 1.8392331283e+00
8.0000000000e-02, -4.0804925728e-02, 1.8392581405e+00
8.1000000000e-02, -3.0735008419e-02, 1.8388829573e+00
8.2000000000e-02, -2.3326390667e-02, 1.8384827619e+00
8.3000000000e-02, -3.4691940655e-02, 1.8382726593e+00
8.4000000000e-02, -4.3081037191e-02, 1.8384177301e+00
8.5000000000e-02, -5.4511618935e-02, 1.8385527961e+00
8.6000000000e-02, -4.6492703164e-02, 1.8389179744e+00
8.7000000000e-02, -3.1215242925e-02, 1.8391280770e+00
8.8000000000e-02, -2.1550523481e-02, 1.8397583848e+00
8.9000000000e-02, -2.9494402610e-02, 1.8396383262e+00
9.0000000000e-02, -4.7368130650e-02, 1.8397083604e+00
9.1000000000e-02, -3.4972077450e-02, 1.8399784923e+00
9.2000000000e-02, -2.6382883203e-02, 1.8395332749e+00
9.3000000000e-02, -1.2291001902e-02, 1.8392981600e+00
9.4000000000e-02, -1.7568579031e-02, 1.8393281747e+00
9.5000000000e-02, -2.9089204745e-02, 1.8389379842e+00
9.6000000000e-02, -4.3976474448e-02, 1.8389780037e+00
9.7000000000e-02, -3.6938037461e-02, 1.8390230257e+00
9.8000000000e-02, -2.2671070663e-02, 1.8389029671e+00
9.9000000000e-02, -2.7573464584e-02, 1.8392281258e+00
1.0000000000e-01, -3.7238184028e-02, 1.8399734898e+00
1.0100000000e-01, -4.9018936767e-02, 1.8397033579e+00
