% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:37:31 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -4.7463177063e-02, 5.2145963746e-01
1.0000000000e-03, -3.2160704610e-02, 5.2178979868e-01
2.0000000000e-03, -1.6533073376e-02, 5.2167974494e-01
3.0000000000e-03, -2.1630562565e-02, 5.2163972540e-01
4.0000000000e-03, -3.6898017919e-02, 5.2154968143e-01
5.0000000000e-03, -3.7158144944e-02, 5.2128955441e-01
6.0000000000e-03, -2.7418388858e-02, 5.2126454219e-01
7.0000000000e-03, -1.2716209538e-02, 5.2128455196e-01
8.0000000000e-03, -1.1140440063e-02, 5.2143462525e-01
9.0000000000e-03, -2.4667045331e-02, 5.2149965700e-01
1.0000000000e-02, -4.1730377641e-02, 5.2170475716e-01
1.1000000000e-02, -4.2445726958e-02, 5.2162471807e-01
1.2000000000e-02, -3.0669976662e-02, 5.2149465456e-01
1.3000000000e-02, -2.1045276761e-02, 5.2118950555e-01
1.4000000000e-02, -3.3991598666e-02, 5.2103943227e-01
1.5000000000e-02, -4.4806879949e-02, 5.2086434677e-01
1.6000000000e-02, -5.3736240305e-02, 5.2146964235e-01
1.7000000000e-02, -4.5202072928e-02, 5.2151966677e-01
1.8000000000e-02, -2.7243303361e-02, 5.2155968632e-01
1.9000000000e-02, -1.8408989417e-02, 5.2179480113e-01
2.0000000000e-02, -2.8478906726e-02, 5.2180480601e-01
2.1000000000e-02, -4.3591286354e-02, 5.2150966189e-01
2.2000000000e-02, -3.5322248445e-02, 5.2148965212e-01
2.3000000000e-02, -2.6653015113e-02, 5.2139960815e-01
