% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:36:36 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -1.4582120693e-02, 6.9825096762e-01
1.0000000000e-03, -2.8814070392e-02, 6.9807087968e-01
2.0000000000e-03, -3.8303704339e-02, 6.9763566716e-01
3.0000000000e-03, -5.5297002451e-02, 6.9762065983e-01
4.0000000000e-03, -5.4406567637e-02, 6.9830099205e-01
5.0000000000e-03, -3.9769420073e-02, 6.9847607755e-01
6.0000000000e-03, -2.4727074644e-02, 6.9870118747e-01
7.0000000000e-03, -3.2315780336e-02, 6.9950157832e-01
8.0000000000e-03, -4.5622278121e-02, 6.9991678107e-01
9.0000000000e-03, -4.2560783142e-02, 6.9982173466e-01
1.0000000000e-02, -2.9519414824e-02, 7.0025694718e-01
1.1000000000e-02, -1.2906302363e-02, 6.9981673221e-01
1.2000000000e-02, -5.4776748402e-03, 6.9892629740e-01
1.3000000000e-02, -2.1075291417e-02, 6.9865116305e-01
1.4000000000e-02, -3.6052605090e-02, 6.9817593098e-01
1.5000000000e-02, -3.5222199589e-02, 6.9761065495e-01
1.6000000000e-02, -2.6572976029e-02, 6.9756563296e-01
1.7000000000e-02, -1.7038320097e-02, 6.9756063052e-01
1.8000000000e-02, -3.3651432557e-02, 6.9755062563e-01
1.9000000000e-02, -4.6237578583e-02, 6.9821595052e-01
2.0000000000e-02, -6.0209401257e-02, 6.9885626320e-01
2.1000000000e-02, -5.2335556327e-02, 6.9932149038e-01
2.2000000000e-02, -3.5292233788e-02, 6.9949657587e-01
2.3000000000e-02, -2.7458408400e-02, 6.9926146106e-01
2.4000000000e-02, -3.6888013034e-02, 6.9901634137e-01
2.5000000000e-02, -5.1164984718e-02, 6.9878122656e-01
2.6000000000e-02, -3.8488794722e-02, 6.9814091388e-01
2.7000000000e-02, -2.6002697552e-02, 6.9793581373e-01
2.8000000000e-02, -8.1389743973e-03, 6.9759064518e-01
2.9000000000e-02, -9.3945875342e-03, 6.9751060609e-01
3.0000000000e-02, -2.4086761969e-02, 6.9775072335e-01
3.1000000000e-02, -3.7448286625e-02, 6.9791080151e-01
3.2000000000e-02, -3.1760509188e-02, 6.9803586258e-01
3.3000000000e-02, -1.8489028502e-02, 6.9813090900e-01
3.4000000000e-02, -2.1730611421e-02, 6.9841604824e-01
3.5000000000e-02, -3.4927055465e-02, 6.9834601404e-01
3.6000000000e-02, -5.0809811280e-02, 6.9802085526e-01
3.7000000000e-02, -5.8433534072e-02, 6.9777073312e-01
3.8000000000e-02, -4.4441701626e-02, 6.9762566228e-01
