% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:37:37 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -1.1390562202e-02, 5.1752271500e-01
1.0000000000e-03, -1.0980361894e-02, 5.1789289576e-01
2.0000000000e-03, -2.4992204111e-02, 5.1808298859e-01
3.0000000000e-03, -4.2370690317e-02, 5.1836812782e-01
4.0000000000e-03, -3.9794432287e-02, 5.1854821576e-01
5.0000000000e-03, -2.7823586723e-02, 5.1822805943e-01
6.0000000000e-03, -2.4486957391e-02, 5.1799794706e-01
7.0000000000e-03, -3.6837988606e-02, 5.1805297393e-01
8.0000000000e-03, -4.7628257675e-02, 5.1781285668e-01
9.0000000000e-03, -5.4021379543e-02, 5.1773281759e-01
1.0000000000e-02, -4.1495262831e-02, 5.1814301790e-01
1.1000000000e-02, -2.4571998918e-02, 5.1796292996e-01
1.2000000000e-02, -2.1735613864e-02, 5.1757774187e-01
1.3000000000e-02, -3.2515878047e-02, 5.1769780049e-01
1.4000000000e-02, -4.5647290335e-02, 5.1767779072e-01
1.5000000000e-02, -3.6407778527e-02, 5.1750270522e-01
1.6000000000e-02, -2.6032712209e-02, 5.1815802523e-01
1.7000000000e-02, -1.2080899305e-02, 5.1825307164e-01
1.8000000000e-02, -1.9669604997e-02, 5.1826307653e-01
1.9000000000e-02, -3.4992087221e-02, 5.1825307164e-01
2.0000000000e-02, -4.6507710493e-02, 5.1817303256e-01
2.1000000000e-02, -3.7458291510e-02, 5.1799794706e-01
2.2000000000e-02, -2.2035760430e-02, 5.1769279805e-01
2.3000000000e-02, -2.7998672220e-02, 5.1732761973e-01
2.4000000000e-02, -3.8818955945e-02, 5.1689240721e-01
2.5000000000e-02, -5.1515155712e-02, 5.1708750247e-01
