% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:36:44 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.3106166295e-02, 6.3112819045e-01
1.0000000000e-03, -1.9229390033e-02, 6.3061293884e-01
2.0000000000e-03, -2.8819072835e-02, 6.3019273365e-01
3.0000000000e-03, -4.1320177334e-02, 6.3007767747e-01
4.0000000000e-03, -5.6062376196e-02, 6.3030278739e-01
5.0000000000e-03, -5.9409010413e-02, 6.3111318312e-01
6.0000000000e-03, -4.4376669870e-02, 6.3142333457e-01
7.0000000000e-03, -2.8203772374e-02, 6.3202362771e-01
8.0000000000e-03, -2.9664485664e-02, 6.3228875717e-01
9.0000000000e-03, -4.1580304358e-02, 6.3257389641e-01
1.0000000000e-02, -4.4941945904e-02, 6.3252887443e-01
1.1000000000e-02, -3.0534910708e-02, 6.3244383290e-01
1.2000000000e-02, -1.4592125579e-02, 6.3187355442e-01
1.3000000000e-02, -4.7123010954e-03, 6.3172348114e-01
1.4000000000e-02, -1.6748178416e-02, 6.3114319778e-01
1.5000000000e-02, -3.3331276220e-02, 6.3089807808e-01
1.6000000000e-02, -3.7268198685e-02, 6.3069798037e-01
1.7000000000e-02, -2.8178760160e-02, 6.3077801945e-01
1.8000000000e-02, -1.9139346063e-02, 6.3094810251e-01
1.9000000000e-02, -3.5202189818e-02, 6.3134329549e-01
2.0000000000e-02, -4.5737334305e-02, 6.3179851778e-01
2.1000000000e-02, -6.0114354845e-02, 6.3194358862e-01
2.2000000000e-02, -5.3916328245e-02, 6.3195859595e-01
2.3000000000e-02, -3.7368247540e-02, 6.3206864969e-01
2.4000000000e-02, -2.6562971143e-02, 6.3199361305e-01
2.5000000000e-02, -3.6422785855e-02, 6.3173848847e-01
2.6000000000e-02, -4.9529185930e-02, 6.3126825885e-01
2.7000000000e-02, -4.0179620381e-02, 6.3114820022e-01
2.8000000000e-02, -2.9329321998e-02, 6.3075300724e-01
2.9000000000e-02, -9.7597658569e-03, 6.3068797548e-01
3.0000000000e-02, -6.5331902661e-03, 6.3059292907e-01
3.1000000000e-02, -2.1465481954e-02, 6.3115820511e-01
3.2000000000e-02, -3.6652898223e-02, 6.3150837610e-01
3.3000000000e-02, -3.3201212707e-02, 6.3184353977e-01
3.4000000000e-02, -2.1595545466e-02, 6.3216369610e-01
3.5000000000e-02, -2.0565042254e-02, 6.3222872786e-01
3.6000000000e-02, -3.4962072565e-02, 6.3188856175e-01
3.7000000000e-02, -5.0469645172e-02, 6.3169346648e-01
3.8000000000e-02, -5.9399005528e-02, 6.3110317824e-01
3.9000000000e-02, -4.7128013397e-02, 6.3055791197e-01
4.0000000000e-02, -3.0564925364e-02, 6.3032779960e-01
4.1000000000e-02, -2.7963655120e-02, 6.3034780938e-01
4.2000000000e-02, -3.7588355022e-02, 6.3046286556e-01
4.3000000000e-02, -4.8663763329e-02, 6.3104314892e-01
4.4000000000e-02, -3.3726469199e-02, 6.3183853732e-01
4.5000000000e-02, -2.1535516153e-02, 6.3230376450e-01
4.6000000000e-02, -4.5422180410e-03, 6.3241381824e-01
4.7000000000e-02, -1.1440586630e-02, 6.3269895748e-01
4.8000000000e-02, -2.7168266719e-02, 6.3275898679e-01
4.9000000000e-02, -3.7768442962e-02, 6.3233878160e-01
5.0000000000e-02, -2.9304309784e-02, 6.3177350557e-01
5.1000000000e-02, -1.6478046506e-02, 6.3149336877e-01
5.2000000000e-02, -2.7913630693e-02, 6.3106816114e-01
5.3000000000e-02, -3.8028569987e-02, 6.3058792663e-01
5.4000000000e-02, -5.4436582293e-02, 6.3092309030e-01
5.5000000000e-02, -5.7643148113e-02, 6.3090808297e-01
5.6000000000e-02, -4.1785404512e-02, 6.3131828327e-01
5.7000000000e-02, -2.7573464584e-02, 6.3159842007e-01
5.8000000000e-02, -3.1485374835e-02, 6.3207865458e-01
5.9000000000e-02, -4.2760880853e-02, 6.3236379381e-01
6.0000000000e-02, -4.3921447577e-02, 6.3256389153e-01
6.1000000000e-02, -3.0414852081e-02, 6.3296408695e-01
6.2000000000e-02, -1.4482071838e-02, 6.3298409672e-01
6.3000000000e-02, -4.6022473543e-03, 6.3249885977e-01
6.4000000000e-02, -1.6478046506e-02, 6.3185354465e-01
6.5000000000e-02, -3.2745990415e-02, 6.3106315869e-01
6.6000000000e-02, -3.6702922651e-02, 6.3035781426e-01
6.7000000000e-02, -2.7898623364e-02, 6.3030278739e-01
6.8000000000e-02, -1.7873728040e-02, 6.3043785335e-01
6.9000000000e-02, -3.3656435000e-02, 6.3110818068e-01
7.0000000000e-02, -4.2735868639e-02, 6.3154839564e-01
7.1000000000e-02, -5.8898761250e-02, 6.3200361793e-01
7.2000000000e-02, -5.1245023802e-02, 6.3265393550e-01
7.3000000000e-02, -3.4421808745e-02, 6.3303912359e-01
7.4000000000e-02, -2.4546986704e-02, 6.3284903076e-01
7.5000000000e-02, -3.2715975758e-02, 6.3277899657e-01
7.6000000000e-02, -4.7188042710e-02, 6.3224373519e-01
7.7000000000e-02, -3.8989039000e-02, 6.3162843473e-01
7.8000000000e-02, -2.7218291147e-02, 6.3115320266e-01
7.9000000000e-02, -8.7992968438e-03, 6.3130327595e-01
8.0000000000e-02, -8.6642308888e-03, 6.3101813671e-01
8.1000000000e-02, -2.3776610517e-02, 6.3114820022e-01
8.2000000000e-02, -4.0014539769e-02, 6.3141833213e-01
8.3000000000e-02, -3.4606899128e-02, 6.3182353000e-01
8.4000000000e-02, -2.2485980280e-02, 6.3257889885e-01
8.5000000000e-02, -2.1230367143e-02, 6.3293407229e-01
8.6000000000e-02, -3.4046625537e-02, 6.3307414069e-01
8.7000000000e-02, -4.8423646076e-02, 6.3318919687e-01
8.8000000000e-02, -5.7302982004e-02, 6.3252887443e-01
8.9000000000e-02, -4.3826401165e-02, 6.3172348114e-01
9.0000000000e-02, -2.7083225192e-02, 6.3123824419e-01
9.1000000000e-02, -2.4762091743e-02, 6.3088807320e-01
9.2000000000e-02, -3.5952556234e-02, 6.3046786800e-01
9.3000000000e-02, -4.8573719359e-02, 6.3076801457e-01
9.4000000000e-02, -3.3486351946e-02, 6.3133829305e-01
9.5000000000e-02, -2.3131295398e-02, 6.3181352511e-01
9.6000000000e-02, -8.1789939395e-03, 6.3247384756e-01
9.7000000000e-02, -1.4542101151e-02, 6.3308914802e-01
9.8000000000e-02, -3.0049673758e-02, 6.3329424817e-01
9.9000000000e-02, -3.9639356561e-02, 6.3311916267e-01
1.0000000000e-01, -3.0669976662e-02, 6.3263392572e-01
1.0100000000e-01, -1.7538564374e-02, 6.3244383290e-01
1.0200000000e-01, -2.6032712209e-02, 6.3215369122e-01
1.0300000000e-01, -3.6637890895e-02, 6.3119322221e-01
1.0400000000e-01, -5.3210983813e-02, 6.3082804388e-01
1.0500000000e-01, -5.3631189006e-02, 6.3082304144e-01
1.0600000000e-01, -3.8263684797e-02, 6.3076801457e-01
1.0700000000e-01, -2.3741593417e-02, 6.3097811717e-01
1.0800000000e-01, -2.8754041079e-02, 6.3174349091e-01
1.0900000000e-01, -4.2945971236e-02, 6.3264893305e-01
1.1000000000e-01, -4.4621789566e-02, 6.3326923596e-01
1.1100000000e-01, -3.0109703072e-02, 6.3382950955e-01
1.1200000000e-01, -1.6137880397e-02, 6.3411965123e-01
1.1300000000e-01, -6.5882171366e-03, 6.3351935810e-01
1.1400000000e-01, -1.8719140870e-02, 6.3279900634e-01
1.1500000000e-01, -3.5487329056e-02, 6.3189856664e-01
1.1600000000e-01, -3.7818467390e-02, 6.3106816114e-01
1.1700000000e-01, -2.7543449927e-02, 6.3058792663e-01
1.1800000000e-01, -1.5882755815e-02, 6.3025276296e-01
1.1900000000e-01, -3.0544915593e-02, 6.3088807320e-01
1.2000000000e-01, -4.1870446039e-02, 6.3171347625e-01
1.2100000000e-01, -5.7032850094e-02, 6.3219871320e-01
1.2200000000e-01, -5.1290045787e-02, 6.3257389641e-01
1.2300000000e-01, -3.2220733923e-02, 6.3287404298e-01
1.2400000000e-01, -2.2811139061e-02, 6.3294407718e-01
1.2500000000e-01, -3.3511364159e-02, 6.3268395015e-01
1.2600000000e-01, -4.7433162406e-02, 6.3270395992e-01
1.2700000000e-01, -3.8158633499e-02, 6.3246384267e-01
1.2800000000e-01, -2.6813093282e-02, 6.3238880603e-01
1.2900000000e-01, -9.1694776092e-03, 6.3235879137e-01
1.3000000000e-01, -8.8793359282e-03, 6.3172848358e-01
1.3100000000e-01, -2.3826634944e-02, 6.3150337366e-01
1.3200000000e-01, -3.8183645713e-02, 6.3170347137e-01
1.3300000000e-01, -3.4041623094e-02, 6.3172348114e-01
1.3400000000e-01, -2.2566019365e-02, 6.3187855687e-01
1.3500000000e-01, -2.1925706689e-02, 6.3217370099e-01
1.3600000000e-01, -3.4771979739e-02, 6.3239380847e-01
1.3700000000e-01, -4.9989410665e-02, 6.3262392084e-01
1.3800000000e-01, -5.9263939573e-02, 6.3292906985e-01
1.3900000000e-01, -4.6452683622e-02, 6.3282401855e-01
1.4000000000e-01, -2.9514412381e-02, 6.3217870343e-01
1.4100000000e-01, -2.7933640464e-02, 6.3206864969e-01
1.4200000000e-01, -3.9894481142e-02, 6.3179351534e-01
