% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:37:45 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -8.1589841684e-03, 5.1713752690e-01
1.0000000000e-03, -1.1685706326e-02, 5.1756273454e-01
2.0000000000e-03, -2.6577978471e-02, 5.1660726797e-01
3.0000000000e-03, -4.0684867101e-02, 5.1604199193e-01
4.0000000000e-03, -3.4446820959e-02, 5.1594694552e-01
5.0000000000e-03, -2.0254890802e-02, 5.1610202125e-01
6.0000000000e-03, -2.5482443503e-02, 5.1630211896e-01
7.0000000000e-03, -3.6752947079e-02, 5.1662727774e-01
8.0000000000e-03, -5.2785776177e-02, 5.1721256354e-01
9.0000000000e-03, -5.5612156346e-02, 5.1661227041e-01
1.0000000000e-02, -4.1465248174e-02, 5.1646219713e-01
1.1000000000e-02, -2.5157284723e-02, 5.1711251469e-01
1.2000000000e-02, -2.5232321364e-02, 5.1637715560e-01
1.3000000000e-02, -3.7758438077e-02, 5.1634714094e-01
1.4000000000e-02, -4.4806879949e-02, 5.1640216781e-01
1.5000000000e-02, -3.0529908265e-02, 5.1646219713e-01
1.6000000000e-02, -1.9044299650e-02, 5.1663728262e-01
1.7000000000e-02, -8.8743334854e-03, 5.1714753179e-01
1.8000000000e-02, -1.9024289879e-02, 5.1671732171e-01
1.9000000000e-02, -3.4862023709e-02, 5.1635714583e-01
2.0000000000e-02, -4.2410709859e-02, 5.1595695041e-01
2.1000000000e-02, -3.3641427672e-02, 5.1611202613e-01
2.2000000000e-02, -2.1635565008e-02, 5.1668730705e-01
2.3000000000e-02, -3.2781007514e-02, 5.1755272965e-01
2.4000000000e-02, -4.1935477795e-02, 5.1680736568e-01
2.5000000000e-02, -5.7242952691e-02, 5.1665729240e-01
2.6000000000e-02, -5.2655712665e-02, 5.2026905608e-01
2.7000000000e-02, -3.6367758985e-02, 5.2000392661e-01
2.8000000000e-02, -2.4441935406e-02, 5.1917852355e-01
2.9000000000e-02, -2.9079199860e-02, 5.1866327195e-01
3.0000000000e-02, -4.2595800242e-02, 5.1675233881e-01
3.1000000000e-02, -3.9364222208e-02, 5.1645219224e-01
3.2000000000e-02, -2.7893620922e-02, 5.1661727285e-01
3.3000000000e-02, -1.2180948161e-02, 5.1668730705e-01
3.4000000000e-02, -7.8238205024e-03, 5.1661227041e-01
3.5000000000e-02, -2.1040274318e-02, 5.1664228507e-01
3.6000000000e-02, -3.8483792279e-02, 5.1597195774e-01
3.7000000000e-02, -3.7218174257e-02, 5.1594694552e-01
3.8000000000e-02, -2.6953161680e-02, 5.1596695529e-01
3.9000000000e-02, -1.9949741793e-02, 5.1583689178e-01
4.0000000000e-02, -3.3846527826e-02, 5.1622207987e-01
4.1000000000e-02, -4.5422180410e-02, 5.1671732171e-01
4.2000000000e-02, -5.5612156346e-02, 5.1733262217e-01
4.3000000000e-02, -4.6292605453e-02, 5.1743267103e-01
4.4000000000e-02, -3.2055653312e-02, 5.1731761484e-01
4.5000000000e-02, -2.4637030674e-02, 5.1740265637e-01
4.6000000000e-02, -3.3761486298e-02, 5.1620207010e-01
4.7000000000e-02, -4.5942434459e-02, 5.1621207499e-01
4.8000000000e-02, -3.3421320190e-02, 5.1603698949e-01
4.9000000000e-02, -2.2841153717e-02, 5.1608201148e-01
5.0000000000e-02, -6.9884125587e-03, 5.1616205056e-01
5.1000000000e-02, -1.0164963722e-02, 5.1696744385e-01
5.2000000000e-02, -2.6693034655e-02, 5.1688240232e-01
5.3000000000e-02, -4.0114588624e-02, 5.1586190399e-01
5.4000000000e-02, -3.3316268891e-02, 5.1558676964e-01
5.5000000000e-02, -2.1005257218e-02, 5.1578186491e-01
5.6000000000e-02, -2.5262336021e-02, 5.1611202613e-01
5.7000000000e-02, -3.6172663717e-02, 5.1648220690e-01
5.8000000000e-02, -5.1805297393e-02, 5.1746768813e-01
5.9000000000e-02, -5.6007349325e-02, 5.1763777118e-01
6.0000000000e-02, -4.1030035653e-02, 5.1785287622e-01
6.1000000000e-02, -2.3731588532e-02, 5.1787288599e-01
6.2000000000e-02, -2.3661554333e-02, 5.1585189911e-01
6.3000000000e-02, -3.7273201127e-02, 5.1645219224e-01
6.4000000000e-02, -4.4556757810e-02, 5.1608701392e-01
6.5000000000e-02, -3.0014656659e-02, 5.1586690644e-01
6.6000000000e-02, -1.7693640100e-02, 5.1596695529e-01
6.7000000000e-02, -5.5377041535e-03, 5.1675233881e-01
6.8000000000e-02, -1.6523068491e-02, 5.1645219224e-01
6.9000000000e-02, -3.2455848734e-02, 5.1573184048e-01
7.0000000000e-02, -3.9679376103e-02, 5.1572683804e-01
7.1000000000e-02, -3.1055164756e-02, 5.1598696506e-01
7.2000000000e-02, -1.8258916134e-02, 5.1698245118e-01
7.3000000000e-02, -3.0389839867e-02, 5.1649221178e-01
