% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 08:04:42 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.5507182146e-02, 5.1595546531e-01
1.0000000000e-04, -2.7138838286e-02, 5.1605082437e-01
2.0000000000e-04, -2.8889693258e-02, 5.1560509890e-01
3.0000000000e-04, -3.0762091956e-02, 5.1558379944e-01
4.0000000000e-04, -3.2723792075e-02, 5.1573270028e-01
5.0000000000e-04, -3.5439375952e-02, 5.1593318880e-01
6.0000000000e-04, -3.9453445465e-02, 5.1561389226e-01
7.0000000000e-04, -4.2345287287e-02, 5.1552556788e-01
8.0000000000e-04, -4.3627749472e-02, 5.1602131778e-01
9.0000000000e-04, -4.4003714312e-02, 5.1616025281e-01
1.0000000000e-03, -4.4174696243e-02, 5.1627964705e-01
1.1000000000e-03, -4.5456572204e-02, 5.1592126892e-01
1.2000000000e-03, -4.5058330861e-02, 5.1577100023e-01
1.3000000000e-03, -4.5661945929e-02, 5.1622551905e-01
1.4000000000e-03, -4.5932781308e-02, 5.1597461528e-01
1.5000000000e-03, -4.4913924408e-02, 5.1614501099e-01
1.6000000000e-03, -4.4288032837e-02, 5.1585385319e-01
1.7000000000e-03, -4.4554178425e-02, 5.1628277357e-01
1.8000000000e-03, -4.5192771511e-02, 5.1601057034e-01
1.9000000000e-03, -4.4347436845e-02, 5.1567779065e-01
2.0000000000e-03, -4.3755155437e-02, 5.1582122006e-01
2.1000000000e-03, -4.2926821260e-02, 5.1580832314e-01
2.2000000000e-03, -4.2641525695e-02, 5.1583548484e-01
2.3000000000e-03, -4.1870641447e-02, 5.1594667195e-01
2.4000000000e-03, -4.0489302854e-02, 5.1603851367e-01
2.5000000000e-03, -3.9754764479e-02, 5.1609576819e-01
2.6000000000e-03, -3.8260675515e-02, 5.1640881168e-01
2.7000000000e-03, -3.7048364774e-02, 5.1619288593e-01
2.8000000000e-03, -3.5555448257e-02, 5.1616396556e-01
2.9000000000e-03, -3.4183684652e-02, 5.1616259770e-01
3.0000000000e-03, -3.3465560543e-02, 5.1634452248e-01
3.1000000000e-03, -3.2098291320e-02, 5.1633494749e-01
3.2000000000e-03, -3.1630289349e-02, 5.1628492306e-01
3.3000000000e-03, -2.9504837393e-02, 5.1668160114e-01
3.4000000000e-03, -2.6619834848e-02, 5.1666479606e-01
3.5000000000e-03, -2.5916366333e-02, 5.1656083905e-01
