% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 07:58:36 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -4.3561897003e-02, 5.0880822519e-01
1.0000000000e-04, -4.1787788488e-02, 5.0917930483e-01
2.0000000000e-04, -4.0531706372e-02, 5.0861438053e-01
3.0000000000e-04, -4.0685492406e-02, 5.0863411673e-01
4.0000000000e-04, -4.0242502649e-02, 5.0905424376e-01
5.0000000000e-04, -3.9430582738e-02, 5.0991579729e-01
6.0000000000e-04, -3.7642209445e-02, 5.0849440007e-01
7.0000000000e-04, -3.5937470743e-02, 5.0882463945e-01
8.0000000000e-04, -3.3383684624e-02, 5.0907925598e-01
9.0000000000e-04, -3.1391500870e-02, 5.1004711141e-01
1.0000000000e-03, -2.8820909670e-02, 5.0957774158e-01
1.1000000000e-03, -2.5233220241e-02, 5.0911931460e-01
1.2000000000e-03, -2.2744700368e-02, 5.0896748265e-01
1.3000000000e-03, -2.2110210848e-02, 5.0878204053e-01
1.4000000000e-03, -2.1039766257e-02, 5.0922698436e-01
1.5000000000e-03, -2.0625696873e-02, 5.0858233363e-01
1.6000000000e-03, -2.1994724767e-02, 5.0851237760e-01
1.7000000000e-03, -2.3125159590e-02, 5.0910290033e-01
1.8000000000e-03, -2.2942843999e-02, 5.0909977381e-01
1.9000000000e-03, -2.2810748245e-02, 5.1029625651e-01
2.0000000000e-03, -2.2946556750e-02, 5.0922444406e-01
2.1000000000e-03, -2.2794333979e-02, 5.0859777086e-01
2.2000000000e-03, -2.2494382821e-02, 5.1015067761e-01
2.3000000000e-03, -2.2747045263e-02, 5.1039102935e-01
2.4000000000e-03, -2.3102687679e-02, 5.1046782466e-01
2.5000000000e-03, -2.3790914376e-02, 5.0978780510e-01
2.6000000000e-03, -2.3820225564e-02, 5.0956035028e-01
2.7000000000e-03, -2.4110210919e-02, 5.0904838152e-01
2.8000000000e-03, -2.4561407809e-02, 5.0865228967e-01
2.9000000000e-03, -2.5931998966e-02, 5.0817080455e-01
3.0000000000e-03, -2.8647778252e-02, 5.0835390177e-01
3.1000000000e-03, -3.0300733855e-02, 5.0901457595e-01
3.2000000000e-03, -3.1884124239e-02, 5.0838477622e-01
3.3000000000e-03, -3.3263117937e-02, 5.0834882117e-01
3.4000000000e-03, -3.4545580122e-02, 5.0867065801e-01
3.5000000000e-03, -3.5910309042e-02, 5.0897705763e-01
3.6000000000e-03, -3.7750465434e-02, 5.0996543090e-01
3.7000000000e-03, -3.9697705366e-02, 5.1006489353e-01
3.8000000000e-03, -4.2654227210e-02, 5.0900011577e-01
3.9000000000e-03, -4.4347632253e-02, 5.0838028184e-01
4.0000000000e-03, -4.4462336703e-02, 5.0825756567e-01
4.1000000000e-03, -4.3166782187e-02, 5.0820539175e-01
4.2000000000e-03, -4.0321252042e-02, 5.0757813233e-01
4.3000000000e-03, -4.0087739576e-02, 5.0764476643e-01
4.4000000000e-03, -4.1026870044e-02, 5.0771941225e-01
4.5000000000e-03, -4.0151247150e-02, 5.0774168876e-01
4.6000000000e-03, -3.9167759084e-02, 5.0821281725e-01
4.7000000000e-03, -3.7352810314e-02, 5.0818995453e-01
4.8000000000e-03, -3.6297412133e-02, 5.0879278796e-01
4.9000000000e-03, -3.5302981224e-02, 5.0797461500e-01
5.0000000000e-03, -3.5400294368e-02, 5.0873064825e-01
5.1000000000e-03, -3.4448462385e-02, 5.0823861110e-01
5.2000000000e-03, -3.3601759864e-02, 5.0832146406e-01
5.3000000000e-03, -3.2703860467e-02, 5.0783138099e-01
5.4000000000e-03, -3.1671520421e-02, 5.0824232385e-01
5.5000000000e-03, -3.1880997712e-02, 5.0793377474e-01
5.6000000000e-03, -3.2006840413e-02, 5.0829273909e-01
