% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 08:03:27 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.9372937046e-02, 7.7580520584e-01
1.0000000000e-04, -2.9845042583e-02, 7.7566412132e-01
2.0000000000e-04, -3.0766977154e-02, 7.7528796108e-01
3.0000000000e-04, -3.0175672786e-02, 7.7513710616e-01
4.0000000000e-04, -2.9906596078e-02, 7.7526255805e-01
5.0000000000e-04, -3.2301906374e-02, 7.7502611446e-01
6.0000000000e-04, -3.4139327054e-02, 7.7508512765e-01
7.0000000000e-04, -3.5761212798e-02, 7.7500051602e-01
8.0000000000e-04, -3.6413875254e-02, 7.7530007637e-01
9.0000000000e-04, -3.6510015951e-02, 7.7523383308e-01
1.0000000000e-03, -3.7668980330e-02, 7.7497198647e-01
1.1000000000e-03, -4.0362678521e-02, 7.7487389169e-01
1.2000000000e-03, -4.3610748983e-02, 7.7475352041e-01
1.3000000000e-03, -4.5456181388e-02, 7.7466929960e-01
1.4000000000e-03, -4.6177432025e-02, 7.7466949501e-01
1.5000000000e-03, -4.6415634280e-02, 7.7472186433e-01
1.6000000000e-03, -4.6379874631e-02, 7.7511346180e-01
1.7000000000e-03, -4.5504056329e-02, 7.7461224049e-01
1.8000000000e-03, -4.4611628354e-02, 7.7436075049e-01
1.9000000000e-03, -4.3328970761e-02, 7.7458722827e-01
2.0000000000e-03, -4.2273377172e-02, 7.7479279740e-01
2.1000000000e-03, -4.1138057151e-02, 7.7445083354e-01
2.2000000000e-03, -3.9548609122e-02, 7.7477032549e-01
