% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+04 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-29 T 08:00:05 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.0564534193e-02, 7.4080510690e-01
1.0000000000e-04, -2.0798242067e-02, 7.4083793543e-01
2.0000000000e-04, -2.2859600225e-02, 7.4192616214e-01
3.0000000000e-04, -2.3774890927e-02, 7.4211590323e-01
4.0000000000e-04, -2.4670054613e-02, 7.4216885878e-01
5.0000000000e-04, -2.5514021423e-02, 7.4200295745e-01
6.0000000000e-04, -2.6394138699e-02, 7.4164301606e-01
7.0000000000e-04, -2.6228432782e-02, 7.4169050019e-01
8.0000000000e-04, -2.6986224700e-02, 7.4180090566e-01
9.0000000000e-04, -2.9383098258e-02, 7.4133094961e-01
1.0000000000e-03, -2.9813191092e-02, 7.4122249822e-01
1.1000000000e-03, -2.9395604365e-02, 7.4127291346e-01
1.2000000000e-03, -3.0648950770e-02, 7.4116778400e-01
1.3000000000e-03, -3.3443479448e-02, 7.4137413476e-01
1.4000000000e-03, -3.6470152735e-02, 7.4155820902e-01
1.5000000000e-03, -3.8412312062e-02, 7.4241995796e-01
1.6000000000e-03, -4.1238692231e-02, 7.4256299655e-01
1.7000000000e-03, -4.4051784661e-02, 7.4281038298e-01
1.8000000000e-03, -4.5334246846e-02, 7.4323949878e-01
1.9000000000e-03, -4.5412410014e-02, 7.4315488715e-01
2.0000000000e-03, -4.6125453518e-02, 7.4323168246e-01
2.1000000000e-03, -4.5437226820e-02, 7.4261419343e-01
2.2000000000e-03, -4.3680705019e-02, 7.4236074936e-01
2.3000000000e-03, -4.2766977580e-02, 7.4228942546e-01
2.4000000000e-03, -4.0772253523e-02, 7.4254189250e-01
2.5000000000e-03, -3.9466928611e-02, 7.4295654811e-01
2.6000000000e-03, -3.7340890431e-02, 7.4313690962e-01
2.7000000000e-03, -3.5949195218e-02, 7.4337647973e-01
2.8000000000e-03, -3.5191207893e-02, 7.4369812117e-01
2.9000000000e-03, -3.5002639249e-02, 7.4358849732e-01
3.0000000000e-03, -3.4902590394e-02, 7.4361683147e-01
3.1000000000e-03, -3.4271618217e-02, 7.4376416904e-01
3.2000000000e-03, -3.4121935749e-02, 7.4422044654e-01
3.3000000000e-03, -3.3376649939e-02, 7.4408756915e-01
3.4000000000e-03, -3.2992282558e-02, 7.4351404690e-01
3.5000000000e-03, -3.1979678712e-02, 7.4366040744e-01
3.6000000000e-03, -3.1790719252e-02, 7.4339797460e-01
3.7000000000e-03, -3.1844065615e-02, 7.4382298683e-01
3.8000000000e-03, -2.9559356203e-02, 7.4413349001e-01
3.9000000000e-03, -2.8128383998e-02, 7.4428317248e-01
4.0000000000e-03, -2.8337861289e-02, 7.4451043189e-01
4.1000000000e-03, -2.6933659969e-02, 7.4440647488e-01
4.2000000000e-03, -2.6444553943e-02, 7.4456201958e-01
4.3000000000e-03, -2.5040743439e-02, 7.4447994826e-01
4.4000000000e-03, -2.3349292475e-02, 7.4429372451e-01
4.5000000000e-03, -2.0844944560e-02, 7.4430115001e-01
4.6000000000e-03, -1.8716756893e-02, 7.4422181439e-01
4.7000000000e-03, -1.7095848189e-02, 7.4428942553e-01
4.8000000000e-03, -1.4827553042e-02, 7.4421868787e-01
4.9000000000e-03, -1.3505813865e-02, 7.4459758383e-01
5.0000000000e-03, -1.4268881796e-02, 7.4463373429e-01
5.1000000000e-03, -1.4522130462e-02, 7.4513808214e-01
5.2000000000e-03, -1.5205862777e-02, 7.4535576656e-01
5.3000000000e-03, -1.5792086540e-02, 7.4561175094e-01
5.4000000000e-03, -1.6100049423e-02, 7.4574443291e-01
5.5000000000e-03, -1.5878261433e-02, 7.4558986525e-01
5.6000000000e-03, -1.5721153465e-02, 7.4562875143e-01
5.7000000000e-03, -1.6480313238e-02, 7.4569851205e-01
5.8000000000e-03, -1.7865364581e-02, 7.4532254721e-01
5.9000000000e-03, -1.9512067131e-02, 7.4529108654e-01
6.0000000000e-03, -2.1773718408e-02, 7.4503041237e-01
6.1000000000e-03, -2.3088618308e-02, 7.4510290871e-01
6.2000000000e-03, -2.4070543111e-02, 7.4534150178e-01
6.3000000000e-03, -2.4648364333e-02, 7.4550466740e-01
6.4000000000e-03, -2.5239082479e-02, 7.4576221504e-01
6.5000000000e-03, -2.5788374144e-02, 7.4528541971e-01
6.6000000000e-03, -2.4906302789e-02, 7.4529519010e-01
6.7000000000e-03, -2.5456376087e-02, 7.4546109143e-01
6.8000000000e-03, -2.8210650732e-02, 7.4531023651e-01
6.9000000000e-03, -3.0814265871e-02, 7.4539289406e-01
7.0000000000e-03, -3.2776161398e-02, 7.4466558578e-01
7.1000000000e-03, -3.4827162936e-02, 7.4403949880e-01
7.2000000000e-03, -3.6726527928e-02, 7.4403051004e-01
7.3000000000e-03, -3.9087446429e-02, 7.4422220521e-01
7.4000000000e-03, -4.0706010238e-02, 7.4432108162e-01
7.5000000000e-03, -4.1456962878e-02, 7.4416045631e-01
7.6000000000e-03, -4.2168052303e-02, 7.4424174600e-01
7.7000000000e-03, -4.1986322936e-02, 7.4451297220e-01
7.8000000000e-03, -4.2261066473e-02, 7.4427555157e-01
7.9000000000e-03, -4.2237422115e-02, 7.4429391992e-01
8.0000000000e-03, -4.3378995189e-02, 7.4422826286e-01
8.1000000000e-03, -4.3116171535e-02, 7.4414580071e-01
8.2000000000e-03, -4.3795604876e-02, 7.4334501905e-01
8.3000000000e-03, -4.3125551115e-02, 7.4316114020e-01
8.4000000000e-03, -4.1357500246e-02, 7.4312205862e-01
8.5000000000e-03, -3.9933562726e-02, 7.4335713434e-01
8.6000000000e-03, -3.8498877771e-02, 7.4286998240e-01
8.7000000000e-03, -3.7748706762e-02, 7.4293798435e-01
8.8000000000e-03, -3.8137763933e-02, 7.4273984072e-01
8.9000000000e-03, -3.7604104901e-02, 7.4294580067e-01
9.0000000000e-03, -3.6755057484e-02, 7.4272557594e-01
9.1000000000e-03, -3.5901515685e-02, 7.4269274741e-01
9.2000000000e-03, -3.4817392540e-02, 7.4191170195e-01
9.3000000000e-03, -3.3296728099e-02, 7.4152244937e-01
9.4000000000e-03, -2.9793259484e-02, 7.4143334336e-01
9.5000000000e-03, -2.9906791486e-02, 7.4126372929e-01
9.6000000000e-03, -2.9588276575e-02, 7.4075293298e-01
9.7000000000e-03, -2.9343625858e-02, 7.4044086653e-01
9.8000000000e-03, -2.8275721570e-02, 7.4026382696e-01
9.9000000000e-03, -2.6473278907e-02, 7.4021380253e-01
1.0000000000e-02, -2.3475721400e-02, 7.4014130619e-01
1.0100000000e-02, -2.1319590400e-02, 7.4008287922e-01
1.0200000000e-02, -1.9826283068e-02, 7.4016397351e-01
1.0300000000e-02, -1.9359453545e-02, 7.4035410541e-01
1.0400000000e-02, -1.9525745686e-02, 7.4035234674e-01
1.0500000000e-02, -1.9540205872e-02, 7.3993182890e-01
1.0600000000e-02, -2.1022570360e-02, 7.3982161883e-01
1.0700000000e-02, -2.1421397927e-02, 7.3961937163e-01
1.0800000000e-02, -2.1784856660e-02, 7.3926920064e-01
