% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:21:11 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.9394236865e-02, 5.6219953143e-01
1.0000000000e-03, -3.9309195337e-02, 5.6222454365e-01
2.0000000000e-03, -3.0890084145e-02, 5.6203945326e-01
3.0000000000e-03, -1.8138857507e-02, 5.6205446059e-01
4.0000000000e-03, -1.5407523751e-02, 5.6217952166e-01
5.0000000000e-03, -2.4571998918e-02, 5.6175931647e-01
6.0000000000e-03, -4.1760392298e-02, 5.6162925296e-01
7.0000000000e-03, -4.3346166658e-02, 5.6159923830e-01
8.0000000000e-03, -3.1955604456e-02, 5.6145916990e-01
9.0000000000e-03, -2.3116288070e-02, 5.6116402578e-01
1.0000000000e-02, -3.4842013938e-02, 5.6132910639e-01
1.1000000000e-02, -4.3331159330e-02, 5.6126407463e-01
1.2000000000e-02, -5.4236484582e-02, 5.6155921876e-01
1.3000000000e-02, -4.5252097356e-02, 5.6200943861e-01
1.4000000000e-02, -3.1950602013e-02, 5.6225956075e-01
1.5000000000e-02, -2.2766117076e-02, 5.6250968288e-01
1.6000000000e-02, -2.9699502764e-02, 5.6237961937e-01
1.7000000000e-02, -4.3676327881e-02, 5.6190938975e-01
1.8000000000e-02, -3.4952067679e-02, 5.6172930181e-01
1.9000000000e-02, -2.7058212978e-02, 5.6135912105e-01
2.0000000000e-02, -1.5122384513e-02, 5.6113901356e-01
2.1000000000e-02, -1.7943762239e-02, 5.6130909662e-01
2.2000000000e-02, -3.1890572700e-02, 5.6141915036e-01
2.3000000000e-02, -4.7428159964e-02, 5.6152920410e-01
2.4000000000e-02, -4.1200118707e-02, 5.6155921876e-01
2.5000000000e-02, -2.8724026422e-02, 5.6196441662e-01
2.6000000000e-02, -2.8558945811e-02, 5.6191439219e-01
2.7000000000e-02, -3.7743430748e-02, 5.6191439219e-01
2.8000000000e-02, -5.0089459521e-02, 5.6195941418e-01
2.9000000000e-02, -5.3331042440e-02, 5.6179933601e-01
3.0000000000e-02, -4.1545287258e-02, 5.6143415769e-01
3.1000000000e-02, -2.6102746408e-02, 5.6154921387e-01
3.2000000000e-02, -2.4772096629e-02, 5.6146417234e-01
3.3000000000e-02, -3.4351774546e-02, 5.6120904776e-01
3.4000000000e-02, -4.3411198414e-02, 5.6113401112e-01
3.5000000000e-02, -3.1205238040e-02, 5.6121905265e-01
3.6000000000e-02, -2.2636053563e-02, 5.6123906242e-01
3.7000000000e-02, -1.2666185110e-02, 5.6142415280e-01
3.8000000000e-02, -2.1470484397e-02, 5.6142415280e-01
3.9000000000e-02, -3.7223176700e-02, 5.6136412349e-01
4.0000000000e-02, -4.6002463772e-02, 5.6158923341e-01
4.1000000000e-02, -3.5877519593e-02, 5.6133911127e-01
4.2000000000e-02, -2.4246840137e-02, 5.6137412837e-01
4.3000000000e-02, -3.1570416362e-02, 5.6121905265e-01
4.4000000000e-02, -3.7738428306e-02, 5.6116902822e-01
4.5000000000e-02, -5.1580187468e-02, 5.6121405021e-01
4.6000000000e-02, -4.9053953866e-02, 5.6152420166e-01
4.7000000000e-02, -3.5207192261e-02, 5.6148418212e-01
4.8000000000e-02, -2.0570044697e-02, 5.6191439219e-01
4.9000000000e-02, -2.5882638925e-02, 5.6184936044e-01
5.0000000000e-02, -3.8148628613e-02, 5.6180934090e-01
5.1000000000e-02, -3.7413269525e-02, 5.6163425540e-01
5.2000000000e-02, -2.8053699090e-02, 5.6160424074e-01
5.3000000000e-02, -1.6082853526e-02, 5.6147417723e-01
5.4000000000e-02, -1.4382022982e-02, 5.6113901356e-01
5.5000000000e-02, -2.5662531443e-02, 5.6117403066e-01
5.6000000000e-02, -4.1265150463e-02, 5.6124406486e-01
5.7000000000e-02, -4.1825424054e-02, 5.6103896471e-01
5.8000000000e-02, -3.2015633769e-02, 5.6122405509e-01
5.9000000000e-02, -2.3416434637e-02, 5.6119904288e-01
6.0000000000e-02, -3.3281251792e-02, 5.6083886700e-01
6.1000000000e-02, -4.2555780699e-02, 5.6132410395e-01
6.2000000000e-02, -5.2695732207e-02, 5.6168427983e-01
6.3000000000e-02, -4.3586283911e-02, 5.6150419189e-01
6.4000000000e-02, -3.0389839867e-02, 5.6156422120e-01
6.5000000000e-02, -2.1205354929e-02, 5.6171429448e-01
6.6000000000e-02, -2.8653992224e-02, 5.6146917479e-01
6.7000000000e-02, -4.2255634133e-02, 5.6111900379e-01
6.8000000000e-02, -3.2375809649e-02, 5.6108398669e-01
6.9000000000e-02, -2.6202795263e-02, 5.6082385967e-01
7.0000000000e-02, -1.4076873973e-02, 5.6089889631e-01
7.1000000000e-02, -1.8118847736e-02, 5.6111900379e-01
7.2000000000e-02, -3.2140694839e-02, 5.6127407952e-01
7.3000000000e-02, -4.6992947442e-02, 5.6141414792e-01
7.4000000000e-02, -4.2050533979e-02, 5.6143916013e-01
7.5000000000e-02, -2.9339326884e-02, 5.6187437265e-01
7.6000000000e-02, -2.8764045965e-02, 5.6163925784e-01
7.7000000000e-02, -3.8648872891e-02, 5.6142915524e-01
7.8000000000e-02, -5.0094461963e-02, 5.6152420166e-01
7.9000000000e-02, -5.2075429303e-02, 5.6151919921e-01
8.0000000000e-02, -3.9104095184e-02, 5.6129408929e-01
8.1000000000e-02, -2.3351402881e-02, 5.6140914547e-01
8.2000000000e-02, -2.2766117076e-02, 5.6142415280e-01
8.3000000000e-02, -3.3086156523e-02, 5.6148918456e-01
8.4000000000e-02, -4.2635819784e-02, 5.6151919921e-01
8.5000000000e-02, -3.1175223383e-02, 5.6156422120e-01
8.6000000000e-02, -2.1935711575e-02, 5.6143916013e-01
8.7000000000e-02, -1.2701202209e-02, 5.6149418700e-01
8.8000000000e-02, -2.1275389128e-02, 5.6147417723e-01
8.9000000000e-02, -3.6412780970e-02, 5.6153920899e-01
9.0000000000e-02, -4.5267104684e-02, 5.6138413326e-01
9.1000000000e-02, -3.6933035019e-02, 5.6130409418e-01
9.2000000000e-02, -2.5317362892e-02, 5.6121905265e-01
9.3000000000e-02, -3.1720489646e-02, 5.6141915036e-01
9.4000000000e-02, -3.9324202666e-02, 5.6119404043e-01
9.5000000000e-02, -5.0124476620e-02, 5.6104896959e-01
9.6000000000e-02, -4.7057979198e-02, 5.6129408929e-01
9.7000000000e-02, -3.4061632865e-02, 5.6129408929e-01
9.8000000000e-02, -2.0239883474e-02, 5.6125907219e-01
9.9000000000e-02, -2.3786615402e-02, 5.6140414303e-01
1.0000000000e-01, -3.6032595319e-02, 5.6145416746e-01
1.0100000000e-01, -3.7443284182e-02, 5.6154421143e-01
1.0200000000e-01, -2.7948647792e-02, 5.6182935067e-01
1.0300000000e-01, -1.5917772915e-02, 5.6127407952e-01
1.0400000000e-01, -1.5772702074e-02, 5.6135912105e-01
1.0500000000e-01, -2.8288813901e-02, 5.6093891585e-01
1.0600000000e-01, -4.2190602377e-02, 5.6111900379e-01
1.0700000000e-01, -4.3806391393e-02, 5.6110399646e-01
1.0800000000e-01, -3.5957558677e-02, 5.6100394761e-01
1.0900000000e-01, -2.5382394648e-02, 5.6086888165e-01
1.1000000000e-01, -3.5747456081e-02, 5.6096392807e-01
1.1100000000e-01, -4.2615810013e-02, 5.6094892074e-01
1.1200000000e-01, -5.1144974947e-02, 5.6110399646e-01
1.1300000000e-01, -4.2620812455e-02, 5.6134411372e-01
1.1400000000e-01, -2.7658506111e-02, 5.6153420654e-01
1.1500000000e-01, -1.7143371395e-02, 5.6145916990e-01
1.1600000000e-01, -2.6072731751e-02, 5.6148918456e-01
1.1700000000e-01, -4.0769908628e-02, 5.6149418700e-01
1.1800000000e-01, -3.4781984625e-02, 5.6142415280e-01
1.1900000000e-01, -2.7093230077e-02, 5.6153920899e-01
1.2000000000e-01, -1.2991343890e-02, 5.6130909662e-01
1.2100000000e-01, -1.6423019635e-02, 5.6115402089e-01
1.2200000000e-01, -3.0755018190e-02, 5.6114401601e-01
1.2300000000e-01, -4.4971960560e-02, 5.6114401601e-01
1.2400000000e-01, -3.9894481142e-02, 5.6085887677e-01
1.2500000000e-01, -2.7428393743e-02, 5.6124406486e-01
1.2600000000e-01, -2.8038691762e-02, 5.6123906242e-01
1.2700000000e-01, -3.7258193799e-02, 5.6133911127e-01
1.2800000000e-01, -4.8973914782e-02, 5.6146417234e-01
1.2900000000e-01, -5.1550172811e-02, 5.6129909173e-01
1.3000000000e-01, -3.9644359003e-02, 5.6155921876e-01
1.3100000000e-01, -2.2350914325e-02, 5.6133911127e-01
1.3200000000e-01, -2.0900205920e-02, 5.6128908685e-01
1.3300000000e-01, -3.0474881394e-02, 5.6131409906e-01
1.3400000000e-01, -3.9849459157e-02, 5.6136412349e-01
1.3500000000e-01, -2.8674001995e-02, 5.6129408929e-01
1.3600000000e-01, -2.0064797976e-02, 5.6144416257e-01
1.3700000000e-01, -1.2531119155e-02, 5.6154921387e-01
1.3800000000e-01, -2.0530025155e-02, 5.6130909662e-01
1.3900000000e-01, -3.4486840501e-02, 5.6152920410e-01
1.4000000000e-01, -4.5067006973e-02, 5.6153420654e-01
1.4100000000e-01, -3.6677910437e-02, 5.6129909173e-01
1.4200000000e-01, -2.4061749755e-02, 5.6158923341e-01
1.4300000000e-01, -3.1150211169e-02, 5.6165926761e-01
1.4400000000e-01, -3.9024056099e-02, 5.6155421631e-01
1.4500000000e-01, -5.3210983813e-02, 5.6134411372e-01
1.4600000000e-01, -5.0149488834e-02, 5.6121405021e-01
1.4700000000e-01, -3.5877519593e-02, 5.6122905753e-01
1.4800000000e-01, -1.8428999188e-02, 5.6130909662e-01
1.4900000000e-01, -2.2385931425e-02, 5.6128408440e-01
1.5000000000e-01, -3.5547358370e-02, 5.6164426028e-01
1.5100000000e-01, -3.6632888452e-02, 5.6178933112e-01
1.5200000000e-01, -2.6172780606e-02, 5.6174430914e-01
1.5300000000e-01, -1.3046370761e-02, 5.6201444105e-01
1.5400000000e-01, -1.2240977474e-02, 5.6189938487e-01
1.5500000000e-01, -2.4221827924e-02, 5.6170929204e-01
1.5600000000e-01, -4.1125082065e-02, 5.6156422120e-01
1.5700000000e-01, -4.2640822227e-02, 5.6104896959e-01
1.5800000000e-01, -3.2766000186e-02, 5.6079384501e-01
1.5900000000e-01, -2.2946205016e-02, 5.6096893051e-01
1.6000000000e-01, -3.3766488741e-02, 5.6116902822e-01
1.6100000000e-01, -4.2295653675e-02, 5.6145916990e-01
