% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:16:38 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -9.0093994404e-03, 5.4648185623e-01
1.0000000000e-03, -1.9639590340e-02, 5.4651687333e-01
2.0000000000e-03, -3.6282717458e-02, 5.4655189043e-01
3.0000000000e-03, -3.8438770294e-02, 5.4656189531e-01
4.0000000000e-03, -2.6868120152e-02, 5.4660691730e-01
5.0000000000e-03, -1.9429487744e-02, 5.4629676585e-01
6.0000000000e-03, -3.3746478970e-02, 5.4624674142e-01
7.0000000000e-03, -4.4936943461e-02, 5.4608166081e-01
8.0000000000e-03, -5.6947808567e-02, 5.4614669256e-01
9.0000000000e-03, -4.9194022264e-02, 5.4650186600e-01
1.0000000000e-02, -3.4927055465e-02, 5.4682702478e-01
1.1000000000e-02, -2.5992692666e-02, 5.4720220799e-01
1.2000000000e-02, -3.2846039270e-02, 5.4733727394e-01
1.3000000000e-02, -4.4901926361e-02, 5.4718720066e-01
1.4000000000e-02, -3.4226713477e-02, 5.4704713226e-01
1.5000000000e-02, -2.6908139695e-02, 5.4675198814e-01
1.6000000000e-02, -1.1870796709e-02, 5.4654188554e-01
1.7000000000e-02, -1.4191930157e-02, 5.4653688310e-01
1.8000000000e-02, -2.6132761064e-02, 5.4665193928e-01
1.9000000000e-02, -4.1545287258e-02, 5.4680201257e-01
2.0000000000e-02, -3.5827495165e-02, 5.4686204188e-01
2.1000000000e-02, -2.4526976933e-02, 5.4695708829e-01
2.2000000000e-02, -2.7038203207e-02, 5.4666694661e-01
2.3000000000e-02, -3.7903508917e-02, 5.4661692218e-01
2.4000000000e-02, -5.1049928534e-02, 5.4672697592e-01
2.5000000000e-02, -5.7723187198e-02, 5.4672697592e-01
2.6000000000e-02, -4.3941457348e-02, 5.4668695638e-01
2.7000000000e-02, -2.7678515882e-02, 5.4657690264e-01
2.8000000000e-02, -2.7783567180e-02, 5.4668695638e-01
2.9000000000e-02, -3.6988061889e-02, 5.4638180737e-01
3.0000000000e-02, -4.3566274140e-02, 5.4646684890e-01
3.1000000000e-02, -3.0609947349e-02, 5.4638180737e-01
3.2000000000e-02, -1.9739639196e-02, 5.4644683913e-01
3.3000000000e-02, -9.5396583747e-03, 5.4678700524e-01
3.4000000000e-02, -1.5327484667e-02, 5.4707214448e-01
3.5000000000e-02, -2.9594451466e-02, 5.4702212005e-01
3.6000000000e-02, -3.8924007244e-02, 5.4705713715e-01
3.7000000000e-02, -3.1205238040e-02, 5.4692707364e-01
3.8000000000e-02, -1.8864211710e-02, 5.4665694173e-01
3.9000000000e-02, -3.0079688415e-02, 5.4640181714e-01
4.0000000000e-02, -3.9354217322e-02, 5.4608666325e-01
4.1000000000e-02, -5.5462083063e-02, 5.4612168035e-01
4.2000000000e-02, -5.3195976485e-02, 5.4620171943e-01
4.3000000000e-02, -3.9509293048e-02, 5.4611667791e-01
4.4000000000e-02, -2.4541984261e-02, 5.4643183180e-01
4.5000000000e-02, -2.9314314670e-02, 5.4655689287e-01
4.6000000000e-02, -4.2045531536e-02, 5.4669195883e-01
4.7000000000e-02, -3.9864466486e-02, 5.4684703455e-01
4.8000000000e-02, -2.8138740618e-02, 5.4675699058e-01
4.9000000000e-02, -1.3596639466e-02, 5.4687704921e-01
5.0000000000e-02, -9.8898293691e-03, 5.4710215913e-01
5.1000000000e-02, -2.0670093552e-02, 5.4717219333e-01
5.2000000000e-02, -3.7313220670e-02, 5.4717719577e-01
5.3000000000e-02, -3.8478789837e-02, 5.4704713226e-01
5.4000000000e-02, -2.9614461237e-02, 5.4679200768e-01
5.5000000000e-02, -2.1735613864e-02, 5.4680701501e-01
5.6000000000e-02, -3.3296259120e-02, 5.4646684890e-01
5.7000000000e-02, -4.5772351405e-02, 5.4640181714e-01
5.8000000000e-02, -5.8313475445e-02, 5.4642682936e-01
5.9000000000e-02, -5.1230016474e-02, 5.4678200280e-01
6.0000000000e-02, -3.5697431653e-02, 5.4699710783e-01
6.1000000000e-02, -2.5917656025e-02, 5.4699710783e-01
6.2000000000e-02, -3.3751481413e-02, 5.4693707852e-01
6.3000000000e-02, -4.7858370042e-02, 5.4700211028e-01
6.4000000000e-02, -3.6292722343e-02, 5.4681201745e-01
6.5000000000e-02, -2.6052721980e-02, 5.4695208585e-01
6.6000000000e-02, -1.1505618386e-02, 5.4681701989e-01
