% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:17:33 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.2786126847e-02, 9.4141470854e-01
1.0000000000e-03, -3.6117636846e-02, 9.4018911006e-01
2.0000000000e-03, -4.5122033844e-02, 9.3905855800e-01
3.0000000000e-03, -5.5302004894e-02, 9.3807807921e-01
4.0000000000e-03, -4.6992947442e-02, 9.3768788868e-01
5.0000000000e-03, -3.1155213612e-02, 9.3652231951e-01
6.0000000000e-03, -2.2525999822e-02, 9.3663737569e-01
7.0000000000e-03, -2.9954627345e-02, 9.3689250027e-01
8.0000000000e-03, -4.2900949251e-02, 9.3685248073e-01
9.0000000000e-03, -3.2090670411e-02, 9.3789298883e-01
1.0000000000e-02, -2.3271363796e-02, 9.3915860685e-01
1.1000000000e-02, -8.6392186749e-03, 9.3989396594e-01
1.2000000000e-02, -1.1620674570e-02, 9.4097449358e-01
1.3000000000e-02, -2.6062726865e-02, 9.4229513847e-01
1.4000000000e-02, -4.3381183757e-02, 9.4180990152e-01
1.5000000000e-02, -3.8733914418e-02, 9.4060431281e-01
1.6000000000e-02, -2.5697548543e-02, 9.3945375098e-01
1.7000000000e-02, -3.0304798340e-02, 9.3742275921e-01
1.8000000000e-02, -4.0439747405e-02, 9.3577695554e-01
1.9000000000e-02, -5.2830798162e-02, 9.3502658912e-01
2.0000000000e-02, -5.5937315126e-02, 9.3480648164e-01
2.1000000000e-02, -4.4201584373e-02, 9.3629220714e-01
2.2000000000e-02, -2.8749038636e-02, 9.3803805967e-01
2.3000000000e-02, -2.5742570528e-02, 9.3967385846e-01
2.4000000000e-02, -3.4541867371e-02, 9.4118959862e-01
