% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:20:29 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -2.5722560757e-02, 9.4840812355e-01
1.0000000000e-03, -2.9349331769e-02, 9.4864824080e-01
2.0000000000e-03, -4.0179620381e-02, 9.4855319439e-01
3.0000000000e-03, -4.3426205742e-02, 9.4780282797e-01
4.0000000000e-03, -3.1200235597e-02, 9.4750268140e-01
5.0000000000e-03, -1.7598593688e-02, 9.4737762033e-01
6.0000000000e-03, -9.3195508925e-03, 9.4685236384e-01
7.0000000000e-03, -1.9739639196e-02, 9.4672730277e-01
8.0000000000e-03, -3.4156679278e-02, 9.4635211956e-01
9.0000000000e-03, -3.6572859139e-02, 9.4626707804e-01
1.0000000000e-02, -2.7773562295e-02, 9.4690238827e-01
1.1000000000e-02, -1.6297958566e-02, 9.4735761056e-01
1.2000000000e-02, -3.0174734828e-02, 9.4841312599e-01
1.3000000000e-02, -4.0394725420e-02, 9.4960370737e-01
1.4000000000e-02, -5.5582141689e-02, 9.4936359012e-01
1.5000000000e-02, -5.0629723341e-02, 9.4856319927e-01
1.6000000000e-02, -3.7553337923e-02, 9.4813298919e-01
1.7000000000e-02, -2.7233298475e-02, 9.4641214888e-01
1.8000000000e-02, -3.4066635308e-02, 9.4517154307e-01
1.9000000000e-02, -4.6782844845e-02, 9.4501646734e-01
2.0000000000e-02, -3.9689380988e-02, 9.4511151376e-01
2.1000000000e-02, -3.0114705514e-02, 9.4574182155e-01
2.2000000000e-02, -1.5237440697e-02, 9.4705746400e-01
2.3000000000e-02, -1.3966820232e-02, 9.4792788904e-01
2.4000000000e-02, -2.3246351582e-02, 9.4865324324e-01
2.5000000000e-02, -3.7788452733e-02, 9.4887835317e-01
2.6000000000e-02, -3.4476835615e-02, 9.4837310645e-01
2.7000000000e-02, -2.3761603188e-02, 9.4786285728e-01
2.8000000000e-02, -2.0540030040e-02, 9.4727757148e-01
2.9000000000e-02, -3.3941574238e-02, 9.4683735651e-01
3.0000000000e-02, -4.5727329420e-02, 9.4620704872e-01
3.1000000000e-02, -5.4781750845e-02, 9.4596693147e-01
3.2000000000e-02, -4.3241115360e-02, 9.4564177269e-01
3.3000000000e-02, -2.8533933597e-02, 9.4566678490e-01
3.4000000000e-02, -2.5932663353e-02, 9.4546668719e-01
3.5000000000e-02, -3.4621906456e-02, 9.4566678490e-01
3.6000000000e-02, -4.5782356290e-02, 9.4707247132e-01
3.7000000000e-02, -3.3786498512e-02, 9.4787286217e-01
3.8000000000e-02, -2.4672047773e-02, 9.4880331653e-01
3.9000000000e-02, -1.2030874877e-02, 9.4928355103e-01
4.0000000000e-02, -1.7513552160e-02, 9.4883833362e-01
4.1000000000e-02, -2.9464387953e-02, 9.4824304293e-01
4.2000000000e-02, -4.0719884200e-02, 9.4705746400e-01
4.3000000000e-02, -3.2640939116e-02, 9.4573181666e-01
4.4000000000e-02, -1.8964260566e-02, 9.4480636475e-01
4.5000000000e-02, -2.4747084415e-02, 9.4469130856e-01
4.6000000000e-02, -3.4822004167e-02, 9.4511151376e-01
4.7000000000e-02, -4.9824330054e-02, 9.4587188506e-01
4.8000000000e-02, -5.1925356020e-02, 9.4677232476e-01
4.9000000000e-02, -3.9149117169e-02, 9.4759272537e-01
5.0000000000e-02, -2.4221827924e-02, 9.4849316507e-01
5.1000000000e-02, -2.8869097263e-02, 9.4839811866e-01
5.2000000000e-02, -4.0299679007e-02, 9.4822803561e-01
5.3000000000e-02, -4.3621301011e-02, 9.4777781576e-01
5.4000000000e-02, -3.1125198955e-02, 9.4719252995e-01
5.5000000000e-02, -1.9069311864e-02, 9.4650219285e-01
5.6000000000e-02, -1.3286488014e-02, 9.4626207559e-01
5.7000000000e-02, -2.0755135080e-02, 9.4603696567e-01
5.8000000000e-02, -3.4156679278e-02, 9.4589689727e-01
5.9000000000e-02, -3.6918027690e-02, 9.4589189483e-01
6.0000000000e-02, -2.8218779702e-02, 9.4596693147e-01
6.1000000000e-02, -1.7663625444e-02, 9.4660724415e-01
6.2000000000e-02, -2.9704505207e-02, 9.4784284751e-01
6.3000000000e-02, -3.9099092741e-02, 9.4824804538e-01
6.4000000000e-02, -5.1645219224e-02, 9.4829806980e-01
6.5000000000e-02, -4.5947436902e-02, 9.4880331653e-01
6.6000000000e-02, -3.3206215150e-02, 9.4878330675e-01
6.7000000000e-02, -2.4336884107e-02, 9.4787786461e-01
6.8000000000e-02, -3.2195721709e-02, 9.4669228567e-01
6.9000000000e-02, -4.6867886373e-02, 9.4591190460e-01
7.0000000000e-02, -4.1625326343e-02, 9.4552171406e-01
7.1000000000e-02, -3.1765511631e-02, 9.4498645269e-01
7.2000000000e-02, -1.7503547275e-02, 9.4557173849e-01
7.3000000000e-02, -1.4397030311e-02, 9.4692740048e-01
7.4000000000e-02, -2.5792594955e-02, 9.4773779621e-01
7.5000000000e-02, -3.9709390760e-02, 9.4843313576e-01
7.6000000000e-02, -3.3361290876e-02, 9.4912347286e-01
7.7000000000e-02, -2.2691080434e-02, 9.4930356080e-01
7.8000000000e-02, -1.9309429117e-02, 9.4865824568e-01
7.9000000000e-02, -3.0639962006e-02, 9.4779782553e-01
8.0000000000e-02, -4.3301144673e-02, 9.4713750308e-01
8.1000000000e-02, -5.3215986256e-02, 9.4631210002e-01
8.2000000000e-02, -4.4646801780e-02, 9.4528159681e-01
8.3000000000e-02, -3.2520880490e-02, 9.4503147467e-01
8.4000000000e-02, -2.7238300918e-02, 9.4495643803e-01
8.5000000000e-02, -3.6217685702e-02, 9.4502647223e-01
8.6000000000e-02, -4.7763323630e-02, 9.4587688750e-01
8.7000000000e-02, -3.3686449657e-02, 9.4690238827e-01
8.8000000000e-02, -2.4171803496e-02, 9.4809296965e-01
8.9000000000e-02, -1.0655203114e-02, 9.4872827988e-01
9.0000000000e-02, -1.7743664528e-02, 9.4890836782e-01
9.1000000000e-02, -3.1105189184e-02, 9.4891337027e-01
9.2000000000e-02, -4.0724886643e-02, 9.4834809423e-01
9.3000000000e-02, -3.3486351946e-02, 9.4700243713e-01
9.4000000000e-02, -2.1030269432e-02, 9.4576183132e-01
9.5000000000e-02, -2.7548452370e-02, 9.4498645269e-01
9.6000000000e-02, -3.7413269525e-02, 9.4449621329e-01
9.7000000000e-02, -5.2195487930e-02, 9.4502647223e-01
9.8000000000e-02, -5.3411081524e-02, 9.4541166032e-01
9.9000000000e-02, -4.2930963908e-02, 9.4574182155e-01
1.0000000000e-01, -2.7478418171e-02, 9.4688237850e-01
1.0100000000e-01, -3.0504896051e-02, 9.4731258858e-01
1.0200000000e-01, -4.1895458253e-02, 9.4765775713e-01
1.0300000000e-01, -4.4416689412e-02, 9.4808796721e-01
1.0400000000e-01, -3.2811022171e-02, 9.4765275469e-01
1.0500000000e-01, -1.9329438888e-02, 9.4714750797e-01
1.0600000000e-01, -1.0995369223e-02, 9.4652720506e-01
1.0700000000e-01, -2.1100303631e-02, 9.4618703895e-01
1.0800000000e-01, -3.5207192261e-02, 9.4598193880e-01
1.0900000000e-01, -3.6807973949e-02, 9.4512652108e-01
1.1000000000e-01, -3.0009654216e-02, 9.4506649177e-01
1.1100000000e-01, -1.8989272779e-02, 9.4553171895e-01
1.1200000000e-01, -3.1330299109e-02, 9.4597193391e-01
1.1300000000e-01, -4.0554803589e-02, 9.4678733209e-01
1.1400000000e-01, -5.5607153903e-02, 9.4773779621e-01
1.1500000000e-01, -5.1535165483e-02, 9.4795790370e-01
1.1600000000e-01, -3.8083596857e-02, 9.4769777667e-01
1.1700000000e-01, -2.8243791916e-02, 9.4755270583e-01
1.1800000000e-01, -3.3631422786e-02, 9.4681234430e-01
1.1900000000e-01, -4.7138018283e-02, 9.4580685330e-01
1.2000000000e-01, -4.0004534883e-02, 9.4554172384e-01
1.2100000000e-01, -3.0589937578e-02, 9.4505148444e-01
1.2200000000e-01, -1.4016844660e-02, 9.4484638429e-01
1.2300000000e-01, -1.2511109384e-02, 9.4505648689e-01
1.2400000000e-01, -2.3361407766e-02, 9.4594191926e-01
1.2500000000e-01, -3.9184134268e-02, 9.4653720995e-01
1.2600000000e-01, -3.3911559582e-02, 9.4707747377e-01
1.2700000000e-01, -2.3771608074e-02, 9.4742264232e-01
1.2800000000e-01, -2.1045276761e-02, 9.4719753239e-01
1.2900000000e-01, -3.4491842944e-02, 9.4739262766e-01
1.3000000000e-01, -4.6707808204e-02, 9.4740263255e-01
1.3100000000e-01, -5.7202933149e-02, 9.4648718552e-01
1.3200000000e-01, -4.8343606992e-02, 9.4585187529e-01
1.3300000000e-01, -3.3831520497e-02, 9.4539665299e-01
1.3400000000e-01, -3.0414852081e-02, 9.4482137208e-01
1.3500000000e-01, -3.8068589529e-02, 9.4449621329e-01
1.3600000000e-01, -4.7943411570e-02, 9.4467129879e-01
1.3700000000e-01, -3.3891549811e-02, 9.4499145513e-01
1.3800000000e-01, -2.3296376010e-02, 9.4607698521e-01
1.3900000000e-01, -9.6046901308e-03, 9.4670229056e-01
1.4000000000e-01, -1.5007328329e-02, 9.4745765942e-01
1.4100000000e-01, -2.6397890531e-02, 9.4760773270e-01
1.4200000000e-01, -3.8148628613e-02, 9.4732259346e-01
1.4300000000e-01, -3.1555409034e-02, 9.4731258858e-01
1.4400000000e-01, -1.8584074915e-02, 9.4678733209e-01
1.4500000000e-01, -2.5657529000e-02, 9.4554172384e-01
1.4600000000e-01, -3.4977079893e-02, 9.4506148933e-01
1.4700000000e-01, -5.1350075100e-02, 9.4426109848e-01
1.4800000000e-01, -5.3461105952e-02, 9.4403598856e-01
1.4900000000e-01, -4.2465736729e-02, 9.4454623772e-01
1.5000000000e-01, -2.6147768393e-02, 9.4501646734e-01
1.5100000000e-01, -2.9849576047e-02, 9.4587188506e-01
1.5200000000e-01, -4.1755389855e-02, 9.4660224170e-01
1.5300000000e-01, -4.4171569716e-02, 9.4734260323e-01
1.5400000000e-01, -3.0589937578e-02, 9.4759772782e-01
1.5500000000e-01, -1.8554060258e-02, 9.4717252018e-01
1.5600000000e-01, -1.0810278840e-02, 9.4672730277e-01
1.5700000000e-01, -1.9544543928e-02, 9.4623706338e-01
1.5800000000e-01, -3.2670953773e-02, 9.4494643314e-01
1.5900000000e-01, -3.6642893338e-02, 9.4433113268e-01
1.6000000000e-01, -2.8483909169e-02, 9.4468630612e-01
1.6100000000e-01, -1.6988295669e-02, 9.4457625238e-01
1.6200000000e-01, -2.9704505207e-02, 9.4498145024e-01
1.6300000000e-01, -3.9279180681e-02, 9.4578184109e-01
1.6400000000e-01, -5.4061399085e-02, 9.4642715621e-01
1.6500000000e-01, -4.9914374024e-02, 9.4599694613e-01
