% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:20:46 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -3.6037597762e-02, 7.1643984956e-01
1.0000000000e-03, -4.2765883296e-02, 7.1696010361e-01
2.0000000000e-03, -5.5462083063e-02, 7.1670998147e-01
3.0000000000e-03, -5.1240021359e-02, 7.1686005475e-01
4.0000000000e-03, -3.6842991049e-02, 7.1699512071e-01
5.0000000000e-03, -1.9759648967e-02, 7.1636981536e-01
6.0000000000e-03, -2.4737079530e-02, 7.1620473475e-01
7.0000000000e-03, -4.0644847559e-02, 7.1588457841e-01
8.0000000000e-03, -3.6132644174e-02, 7.1561944894e-01
9.0000000000e-03, -2.6417900302e-02, 7.1587457353e-01
1.0000000000e-02, -1.3621651680e-02, 7.1652489109e-01
1.1000000000e-02, -1.1805764952e-02, 7.1664494971e-01
1.2000000000e-02, -2.4536981819e-02, 7.1696010361e-01
1.3000000000e-02, -4.1615321457e-02, 7.1687005964e-01
1.4000000000e-02, -4.1650338557e-02, 7.1675000101e-01
1.5000000000e-02, -3.2590914689e-02, 7.1669497414e-01
1.6000000000e-02, -2.5292350678e-02, 7.1665495460e-01
1.7000000000e-02, -3.8498799608e-02, 7.1615471032e-01
1.8000000000e-02, -4.9284066234e-02, 7.1606466635e-01
1.9000000000e-02, -5.6382532533e-02, 7.1573950757e-01
2.0000000000e-02, -4.6887896144e-02, 7.1573450513e-01
2.1000000000e-02, -3.1615438347e-02, 7.1584455887e-01
2.2000000000e-02, -2.1995740888e-02, 7.1610468589e-01
2.3000000000e-02, -3.0900089030e-02, 7.1633479826e-01
2.4000000000e-02, -4.3636308339e-02, 7.1680502788e-01
2.5000000000e-02, -3.3226224921e-02, 7.1704514513e-01
2.6000000000e-02, -2.5457431289e-02, 7.1757540407e-01
2.7000000000e-02, -1.1910816251e-02, 7.1743033323e-01
2.8000000000e-02, -1.6027826656e-02, 7.1727525750e-01
2.9000000000e-02, -2.9039180317e-02, 7.1725024529e-01
3.0000000000e-02, -4.4566762695e-02, 7.1628977628e-01
3.1000000000e-02, -3.7943528459e-02, 7.1561944894e-01
3.2000000000e-02, -2.4566996475e-02, 7.1559443673e-01
3.3000000000e-02, -2.8073708861e-02, 7.1529429016e-01
3.4000000000e-02, -3.8878985259e-02, 7.1549939032e-01
3.5000000000e-02, -5.0809811280e-02, 7.1591959551e-01
3.6000000000e-02, -5.1700246095e-02, 7.1586957108e-01
3.7000000000e-02, -4.0834940384e-02, 7.1622474452e-01
3.8000000000e-02, -2.3256356468e-02, 7.1673999613e-01
3.9000000000e-02, -2.2611041350e-02, 7.1707015735e-01
4.0000000000e-02, -3.5372272872e-02, 7.1742533079e-01
4.1000000000e-02, -3.9804437172e-02, 7.1730527216e-01
4.2000000000e-02, -2.7548452370e-02, 7.1675500345e-01
4.3000000000e-02, -1.8113845294e-02, 7.1678501811e-01
4.4000000000e-02, -1.1180459605e-02, 7.1634980559e-01
4.5000000000e-02, -2.0094812633e-02, 7.1575451490e-01
4.6000000000e-02, -3.5277226460e-02, 7.1554941474e-01
4.7000000000e-02, -4.4296630786e-02, 7.1563945871e-01
4.8000000000e-02, -3.5172175161e-02, 7.1526427551e-01
4.9000000000e-02, -2.2095789744e-02, 7.1603465169e-01
5.0000000000e-02, -3.2961095454e-02, 7.1650488131e-01
5.1000000000e-02, -4.2570788028e-02, 7.1636481292e-01
5.2000000000e-02, -5.4211472368e-02, 7.1660993261e-01
5.3000000000e-02, -4.9759298297e-02, 7.1629477872e-01
