% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:20:55 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -1.9314431560e-02, 6.4212856211e-01
1.0000000000e-03, -3.0389839867e-02, 6.4243371112e-01
2.0000000000e-03, -3.9399239307e-02, 6.4245372089e-01
3.0000000000e-03, -5.2270524571e-02, 6.4277887968e-01
4.0000000000e-03, -4.5967446673e-02, 6.4346421434e-01
5.0000000000e-03, -3.1850553158e-02, 6.4381938777e-01
6.0000000000e-03, -2.1615555237e-02, 6.4366431205e-01
7.0000000000e-03, -2.9419365968e-02, 6.4356926563e-01
8.0000000000e-03, -4.3841408493e-02, 6.4310403846e-01
9.0000000000e-03, -3.5467319285e-02, 6.4275886990e-01
1.0000000000e-02, -2.7068217863e-02, 6.4280389189e-01
1.1000000000e-02, -1.3796737177e-02, 6.4257878196e-01
1.2000000000e-02, -1.5017333215e-02, 6.4209354502e-01
1.3000000000e-02, -2.6002697552e-02, 6.4222360853e-01
1.4000000000e-02, -4.1670348328e-02, 6.4227363296e-01
1.5000000000e-02, -3.6908022805e-02, 6.4279388700e-01
1.6000000000e-02, -2.5462433732e-02, 6.4302900181e-01
1.7000000000e-02, -2.3141300284e-02, 6.4325411174e-01
1.8000000000e-02, -3.4136669507e-02, 6.4334915815e-01
1.9000000000e-02, -4.6112517513e-02, 6.4322909953e-01
2.0000000000e-02, -5.3496123051e-02, 6.4315906533e-01
2.1000000000e-02, -4.3666322996e-02, 6.4265381861e-01
2.2000000000e-02, -2.8954138790e-02, 6.4260379418e-01
2.3000000000e-02, -2.6587983357e-02, 6.4248373555e-01
2.4000000000e-02, -3.6277715015e-02, 6.4211855723e-01
2.5000000000e-02, -4.5367153540e-02, 6.4184342288e-01
2.6000000000e-02, -3.4131667064e-02, 6.4201850837e-01
2.7000000000e-02, -2.5067240753e-02, 6.4221360364e-01
2.8000000000e-02, -1.2576141140e-02, 6.4227363296e-01
2.9000000000e-02, -1.8969263008e-02, 6.4254876731e-01
3.0000000000e-02, -3.2165707053e-02, 6.4262880639e-01
