% Moku:Go Data Logger
% Input 1, DC coupling, 10 Vpp range
% Input 2, DC coupling, 10 Vpp range
% Acquisition rate: 1.0000000000e+03 Hz, Precision mode
% Output 1 - Sine, 10.000 000 000 000 MHz, 1.000 0 Vpp, offset 0.000 0 V, phase 0.000 000 deg
% Output 2 - Ramp, 50.000 000 000 kHz, 500.0 mVpp, offset 0.000 0 V, phase 0.000 000 deg, symmetry 90.00 %
% Acquired 1970-01-28 T 07:21:03 +1000
% Time (s), Input 1 (V), Input 2 (V)
0.0000000000e+00, -1.7163381166e-02, 5.9235425649e-01
1.0000000000e-03, -2.5852624269e-02, 5.9251933710e-01
2.0000000000e-03, -4.1915468024e-02, 5.9244930290e-01
3.0000000000e-03, -4.0324691221e-02, 5.9263939573e-01
4.0000000000e-03, -2.7668510997e-02, 5.9236426137e-01
5.0000000000e-03, -2.2816141503e-02, 5.9205410992e-01
6.0000000000e-03, -3.3356288433e-02, 5.9193405130e-01
7.0000000000e-03, -4.5152048500e-02, 5.9248432000e-01
8.0000000000e-03, -5.2525649153e-02, 5.9225420763e-01
9.0000000000e-03, -4.2305658561e-02, 5.9220918565e-01
1.0000000000e-02, -2.7378369316e-02, 5.9224420275e-01
1.1000000000e-02, -2.2445960738e-02, 5.9230423206e-01
1.2000000000e-02, -3.0895086587e-02, 5.9209913191e-01
1.3000000000e-02, -4.4441701626e-02, 5.9195906351e-01
1.4000000000e-02, -3.4591891799e-02, 5.9174395847e-01
1.5000000000e-02, -2.6708041984e-02, 5.9212414412e-01
1.6000000000e-02, -1.6468041620e-02, 5.9255935664e-01
1.7000000000e-02, -2.3066263642e-02, 5.9256936153e-01
1.8000000000e-02, -3.6332741885e-02, 5.9288451542e-01
1.9000000000e-02, -4.6872888815e-02, 5.9259937618e-01
2.0000000000e-02, -3.8538819150e-02, 5.9211914168e-01
2.1000000000e-02, -2.5137274952e-02, 5.9189403175e-01
2.2000000000e-02, -2.8308823672e-02, 5.9165891694e-01
2.3000000000e-02, -3.6642893338e-02, 5.9161889740e-01
2.4000000000e-02, -4.9959396008e-02, 5.9203910259e-01
2.5000000000e-02, -4.9018936767e-02, 5.9217917099e-01
2.6000000000e-02, -3.7318223112e-02, 5.9224920519e-01
2.7000000000e-02, -2.2070777530e-02, 5.9256936153e-01
2.8000000000e-02, -2.3891666700e-02, 5.9264940061e-01
2.9000000000e-02, -3.6362756542e-02, 5.9265440306e-01
3.0000000000e-02, -4.6177549269e-02, 5.9282948855e-01
3.1000000000e-02, -3.2901066141e-02, 5.9262939084e-01
3.2000000000e-02, -2.0875193706e-02, 5.9232424183e-01
3.3000000000e-02, -1.6638124675e-02, 5.9241428580e-01
3.4000000000e-02, -2.5952673124e-02, 5.9207912214e-01
3.5000000000e-02, -3.9959512898e-02, 5.9229422718e-01
3.6000000000e-02, -4.2885941923e-02, 5.9217416855e-01
3.7000000000e-02, -3.2660948887e-02, 5.9233424672e-01
3.8000000000e-02, -2.0419971414e-02, 5.9199908305e-01
3.9000000000e-02, -2.8679004437e-02, 5.9252433954e-01
4.0000000000e-02, -3.7608364793e-02, 5.9240928336e-01
4.1000000000e-02, -4.9354100433e-02, 5.9274944947e-01
4.2000000000e-02, -4.4336650328e-02, 5.9324469130e-01
4.3000000000e-02, -3.1970611784e-02, 5.9288451542e-01
4.4000000000e-02, -1.9894714922e-02, 5.9281448122e-01
4.5000000000e-02, -2.6978173893e-02, 5.9281448122e-01
4.6000000000e-02, -4.2575790470e-02, 5.9251433466e-01
4.7000000000e-02, -3.9359219765e-02, 5.9233924916e-01
4.8000000000e-02, -2.9059190088e-02, 5.9215916122e-01
4.9000000000e-02, -1.5647641005e-02, 5.9203410015e-01
5.0000000000e-02, -1.8599082243e-02, 5.9216416366e-01
5.1000000000e-02, -2.7888618479e-02, 5.9218417343e-01
5.2000000000e-02, -4.2790895510e-02, 5.9244430046e-01
5.3000000000e-02, -3.7893504032e-02, 5.9252934199e-01
5.4000000000e-02, -2.6167778164e-02, 5.9269942504e-01
5.5000000000e-02, -2.1525511267e-02, 5.9246431023e-01
5.6000000000e-02, -3.3316268891e-02, 5.9257936641e-01
5.7000000000e-02, -4.4266616129e-02, 5.9247931756e-01
5.8000000000e-02, -5.1169987160e-02, 5.9258937130e-01
5.9000000000e-02, -4.2405707416e-02, 5.9250432977e-01
6.0000000000e-02, -2.8503918940e-02, 5.9222919542e-01
6.1000000000e-02, -2.2480977837e-02, 5.9217917099e-01
6.2000000000e-02, -3.2195721709e-02, 5.9211914168e-01
6.3000000000e-02, -4.6177549269e-02, 5.9203910259e-01
6.4000000000e-02, -3.5132155619e-02, 5.9217416855e-01
6.5000000000e-02, -2.5822609612e-02, 5.9214915633e-01
6.6000000000e-02, -1.2666185110e-02, 5.9256936153e-01
6.7000000000e-02, -1.9534539042e-02, 5.9300957649e-01
6.8000000000e-02, -3.3206215150e-02, 5.9306960581e-01
6.9000000000e-02, -4.2370690317e-02, 5.9279947390e-01
7.0000000000e-02, -3.4136669507e-02, 5.9267941527e-01
7.1000000000e-02, -2.0269898130e-02, 5.9248932244e-01
7.2000000000e-02, -2.6007699995e-02, 5.9215916122e-01
7.3000000000e-02, -3.4761974854e-02, 5.9207411969e-01
7.4000000000e-02, -4.8478672947e-02, 5.9208912702e-01
7.5000000000e-02, -4.9659249442e-02, 5.9206411481e-01
7.6000000000e-02, -4.1305170005e-02, 5.9237926870e-01
7.7000000000e-02, -2.4937177241e-02, 5.9252433954e-01
7.8000000000e-02, -2.8558945811e-02, 5.9302458382e-01
7.9000000000e-02, -4.0814930613e-02, 5.9318466199e-01
8.0000000000e-02, -4.5842385603e-02, 5.9279947390e-01
8.1000000000e-02, -3.3286254235e-02, 5.9289952275e-01
8.2000000000e-02, -2.2275877684e-02, 5.9275945435e-01
